,GM24468D-RG7961_3x,HNDS0030_01-RG7961_3x,HNDS006_01C2-RG7961_3x
ADAM17,1,1,1
APIP,1,0,0
APLP2,1,1,1
BEND6,1,0,0
C12orf4,0,0,1
CACNA1H,1,0,1
CHRD,0,0,1
COL4A5,0,0,1
DCAF17,0,0,1
DENND5A,1,1,1
ECI2,0,1,0
FAM162A,1,0,1
FAM174A,1,0,1
FBXO7,1,0,0
GGCT,1,1,1
INTU,0,0,1
LARP7,1,1,1
LIMCH1,1,1,1
MFN2,1,1,1
NSUN4,0,1,0
OXSM,0,0,1
PDE7A,1,0,1
PDXDC1,1,1,0
PDXDC2P,1,1,1
PIEZO2,0,1,0
PLAGL1,1,0,0
POMT2,1,1,1
PPHLN1,0,0,1
PRDM11,0,1,0
RAF1,1,1,1
RAPGEF1,1,1,1
RP11-419C5.1,1,1,1
RP3-449O17.1,1,0,1
RP3-449O17.1;RP1-5O6.7,1,0,1
RPL8,1,1,0
SENP6,1,1,1
SERGEF,0,1,0
SLC25A17,1,1,1
SLC7A6,1,1,1
SMN2,1,1,1
SNAP23,1,1,1
STRN3,1,1,1
WDR91,1,1,1
XRN2,1,1,1
YEATS4,0,1,0
ZNF44,1,0,0
ZNF577,1,0,0