Row.names,dPSI_BIO2195127_EtOH_vs_DMSO_EtOH.x,dPSI_BIO2197294_EtOH_vs_DMSO_EtOH.x,dPSI_Branaplam_EtOH_vs_DMSO_EtOH.x,dPSI_U1_mut2_100_EtOH_vs_DMSO_EtOH,dPSI_U1_mut2_500_EtOH_vs_DMSO_EtOH
ABCB8,NA,-0.328602791731081,NA,NA,NA
ABHD4,NA,NA,NA,NA,0.463986096434606
AC009022.1,-0.33719216183196,NA,-0.350195710632945,NA,NA
AC138894.1,NA,NA,NA,NA,-0.352258993543775
ADAM22,NA,NA,NA,NA,-0.273872348766978
AGAP12P,NA,NA,NA,NA,0.280621536493796
ALAD,NA,NA,0.265277880087528,NA,NA
APLP2,NA,NA,NA,NA,-0.256788290297294
ASAP1,0.338024616829018,0.259870577028628,-0.451629706913853,NA,NA
ATP6AP1L,NA,NA,NA,NA,0.529285708082389
C1GALT1,NA,NA,NA,NA,-0.276345054851802
C1orf109,NA,NA,NA,NA,-0.302359603470701
C1QTNF6,NA,0.271875419677202,NA,NA,0.446483419046983
C2orf42,NA,NA,NA,NA,-0.293664724908127
CACNA2D1,0.305120351534044,0.415626455505594,0.535344812131189,NA,NA
CKMT1B,NA,NA,0.418564959841658,NA,NA
CYB561D1,NA,NA,NA,NA,0.272486234889516
DHRS4L2,NA,NA,NA,NA,-0.268496674210166
DNAJC27,NA,NA,NA,NA,0.327677305050575
EFCAB14,NA,NA,NA,NA,0.277161220784465
EVC,-0.284522576668226,NA,NA,NA,NA
EXOC6B,0.272947356915959,NA,NA,NA,NA
FAAP20,-0.332104879454479,-0.279655630182216,-0.348008782379183,NA,NA
FANCC,NA,NA,NA,NA,0.306112614666025
FNIP2,NA,NA,NA,NA,-0.30035136673958
GALNT13,NA,NA,NA,NA,-0.286082770020485
GDI2,NA,NA,NA,NA,-0.300273055087817
GK5,NA,NA,NA,NA,-0.296278791072982
GORASP2,NA,NA,NA,NA,-0.371430784026834
GXYLT1,-0.374353072531891,NA,NA,NA,NA
HEATR5B,NA,NA,NA,NA,-0.266466408225504
HMG20A,NA,NA,NA,NA,-0.257832113421086
HOOK1,NA,NA,NA,NA,-0.326369649290716
HTT,NA,-0.265599045588256,-0.268431644904463,NA,NA
ITFG2.AS1,NA,NA,NA,NA,0.344185742816247
KDM4A,NA,NA,NA,NA,-0.323283263072082
KDM6A,-0.481806814185733,-0.474021644328608,-0.433163416206078,NA,0.254495094258751
KIAA1109,NA,NA,NA,NA,0.304306325952945
LARP7,NA,NA,-0.39175487441981,NA,NA
LIMS1,NA,NA,NA,NA,-0.311380538954897
LINC00491,NA,NA,NA,NA,0.373788169009217
LINC02210,-0.453724993836557,NA,NA,NA,NA
LRP6,NA,NA,NA,NA,-0.341383340985935
LRRC27,NA,NA,NA,NA,0.301359968572738
LRRC69,NA,NA,NA,NA,0.349636354473269
LRRFIP2,NA,NA,NA,NA,-0.39509750921105
MACROD1,NA,NA,NA,NA,0.314976243468233
MADD,-0.323459470374828,-0.320283114267414,-0.309434951767391,NA,NA
MAGI1,NA,NA,NA,NA,-0.40256402468577
MATR3,NA,NA,NA,-0.252120629864101,0.340939159736922
MED27,NA,NA,NA,NA,-0.306659219289251
METTL4,NA,NA,NA,NA,0.306270208788702
MSH5,NA,NA,NA,NA,0.28817296352466
MTA1,NA,NA,NA,NA,0.352763572055928
MTA3,NA,NA,NA,NA,0.399574909751347
MTX2,NA,NA,NA,NA,-0.270626024740074
NOP14.AS1,NA,NA,NA,NA,0.544784117068915
NPIPB9,NA,NA,NA,NA,0.353180195705382
NSD1,NA,NA,NA,NA,0.30038043925064
NUP58,-0.294869412754759,NA,NA,NA,NA
PCNX2,NA,NA,NA,NA,-0.359604903253388
PDE7A,0.36454983897485,0.336780326035402,0.288770078713226,NA,NA
PNISR,0.4026575124618,NA,0.281353268135352,NA,NA
POMT2,0.342889334724486,0.333447390408404,0.332625490509013,NA,NA
PPFIBP1,NA,NA,NA,NA,-0.317014307542174
PRDM5,NA,NA,NA,NA,-0.283021225885102
PREX2,NA,NA,NA,NA,0.269090437689409
PYCR1,NA,-0.260992838899112,-0.256074487836614,NA,-0.253381294106176
R3HDM2,NA,NA,NA,NA,-0.330459075149885
RABEPK,NA,NA,NA,NA,-0.34854770844094
RAF1,-0.255574068934964,NA,NA,NA,NA
RBM8A,NA,NA,NA,0.373178741447929,NA
RIMKLB,NA,NA,NA,NA,0.274947275710275
RNF32,0.499997085444979,NA,NA,NA,NA
RPS6KB1,NA,NA,NA,NA,-0.388886754682914
SENP6,-0.250447983982558,NA,NA,NA,NA
SETDB2,NA,-0.264416515615352,NA,NA,NA
SH3GLB1,NA,NA,NA,NA,-0.443384177664681
SHLD2,NA,NA,NA,NA,0.304869506722795
SIN3B,NA,NA,NA,NA,-0.325455737881286
SIPA1L2,NA,NA,NA,NA,-0.320792048963341
SLC25A40,NA,NA,NA,NA,-0.256542564575364
SMAD9,NA,NA,NA,NA,-0.278523355442899
SMOX,NA,NA,NA,NA,-0.389760585802708
SSH2,NA,NA,NA,NA,0.361965398569034
STIM1,NA,NA,NA,NA,-0.256911730790381
TAF2,-0.363238182803096,-0.35032882548587,-0.341623033618384,NA,NA
TCAIM,NA,NA,NA,NA,0.297037670417448
TIAM1,0.276289961954822,0.27996069836033,0.304631179876414,NA,NA
TMEM237,-0.327098609194338,NA,NA,NA,NA
TMEM268,NA,NA,NA,NA,-0.278031805986368
TNKS2.AS1,NA,NA,NA,NA,0.281021433711327
TPTEP2,-0.270877868719608,NA,-0.260400282552055,NA,NA
ULK4,NA,NA,NA,NA,0.34868081316945
USP37,NA,NA,NA,NA,-0.393611351798239
VAMP1,NA,NA,NA,NA,0.258584557186788
VAPA,NA,NA,NA,NA,-0.435258078257541
WDR17,NA,0.46580258719023,NA,NA,NA
ZNF155,NA,NA,NA,NA,-0.314238031934914
ZNF221,NA,NA,NA,NA,0.296308517193517
ZNF37BP,0.408945641009571,0.297974171513545,0.267295076834694,NA,NA
ZNF516,NA,NA,NA,NA,-0.379404459059896
ZNF618,-0.264152753516709,-0.259591909100774,NA,NA,NA
ZNF704,NA,NA,NA,NA,-0.262672171106566
ZNF767P,NA,NA,NA,NA,0.312829647208278
