,dPSI_U1_mut1_500_CHX_vs_U1_mut1_500_EtOH
AADAT,-0.293983371634273
ABCA2,0.316124816909786
ABCA5,-0.280467613894415
ABCB9,0.253114406924579
AC009022.1,-0.329304307147297
AC009053.2,0.367019192600489
AC009533.1,0.284430595222193
AC107918.4,0.278337844958832
AC127502.1,0.273827198599
AC138649.1,-0.377768353858967
AC233968.1,0.283001114769239
AC241952.2,0.400378477875877
ACAD10,0.269408031419606
ACAD11,-0.367184548889156
ACBD6,-0.262049573108404
ACOX1,0.252480867077732
ACSS3,-0.319275891775981
ACTR3B,-0.273592644566436
ADAMTS19,-0.372907253601271
ADPRM,0.498735425040191
AGO3,0.260827453559457
AGPAT4,0.255056344790883
AGPS,-0.265383172219725
AHDC1,0.274410546410154
AKAP10,0.271159775199612
AKAP8L,-0.477374639522473
AL390195.2,-0.440050742252957
ANKHD1,-0.357998421697065
ANKIB1,-0.286194347587641
ANKRD18CP,0.252030749006782
ANKRD36,0.261250424363925
ANKRD36B,0.263249826965522
ARHGAP32,-0.262963077298078
ARSK,-0.368934490254309
ASTE1,-0.309842989173691
ASXL3,-0.306670489616592
ATAD2B,-0.3613131751529
ATF2,-0.379141584029286
ATP13A1,0.278399701580852
ATRX,-0.352783614181719
BAZ2B,0.256202691993388
BOLA2.SMG1P6,0.319402471901728
BTN2A1,-0.293736460446978
C5orf22,-0.28273266876967
C6orf136,0.402702179700024
CA13,0.319208139012991
CACNB4,-0.283198912626408
CACTIN,0.251579665955941
CASP2,-0.376737452430296
CBWD2,-0.251723019508269
CBWD5,-0.271714354291585
CCDC84,0.279066767722275
CCNL1,-0.260291606532836
CDK11B,-0.331213438477814
CDK19,0.318817875413601
CDKN2AIP,0.334134103069259
CEP126,-0.293432649728192
CEP250,-0.341901343058274
CEP89,-0.348872432374062
CFDP1,0.328361597526661
CIC,0.355962279928582
CLCN6,0.321912174312031
CLK1,0.282656996586785
CLK4,-0.398204311406868
CNTLN,-0.352427542853763
CTDSPL2,-0.275791267612066
CU634019.2,0.25453242957213
CUL7,-0.402151647422672
CXXC4,0.287966368966274
DCAF17,0.280472204851516
DCAF8,-0.34079556402455
DCAKD,-0.299437983055921
DECR2,-0.428546211820615
DELE1,-0.282871214031806
DENND1B,-0.314598731979719
DLEU1,0.263868646233745
DLG5,-0.300699044621404
DNAH14,-0.304102932988795
DNAJC25,-0.294690976140708
DNAJC6,-0.250436411919702
DNMT3A,-0.294021705657044
DRAM2,0.260288013882636
EDRF1,-0.392184722939001
EEA1,-0.324572265568895
EFL1,-0.341184202815847
EIF4A2,-0.291586463177502
ELMOD3,-0.316401314943633
EMC9,0.29973918364835
EPC2,0.294318124747075
ERMARD,0.260015908497726
ETNK1,-0.489377943873318
EVC,-0.340319158533314
EXO5,0.263233485800663
EYA3,-0.394648424275372
FAM13A,-0.287940621270775
FAM24B,-0.325276959596537
FANCB,-0.366049023554179
FMN2,-0.271461208875196
FNBP4,-0.370811515493238
FNTB,-0.340316641687825
GNB1,0.269878435403677
GORAB,0.349136372919524
GPATCH2,-0.365148521878188
GPC2,0.47031641832777
GPR89B,-0.290053397886723
GRB14,0.297860237383626
GUSBP1,0.26031345202748
H2BC5,-0.355738653795643
HACE1,-0.277757814491987
HECTD2,0.300226669501536
HNRNPLL,-0.27306695707267
HOOK2,-0.324763046778584
HSD17B7P2,0.360124294327441
HTT,-0.266166559236973
IFFO1,-0.399934038713244
IL18R1,-0.250095080034676
IMPACT,0.386901040944531
IMPAD1,-0.291391738346547
ISG15,-0.369418645362501
JAK2,0.343109581642915
KDM3A,-0.310767233171104
KHDC4,0.456399602797855
KHDRBS3,0.291142662043558
KIF17,0.261130921499464
KIF27,0.303169891953098
KLHL42,-0.372236470437528
KPNA5,0.262522668117324
L3HYPDH,-0.316258781362466
LINC01632,0.296385207512333
LINC02163,0.260843280737924
LRP4,0.379055006511797
LRRC17,-0.264359803105131
LRRC37A2,0.282025919398057
LRRC37A4P,0.292254293619219
LRRC75B,-0.354036093427542
LTN1,-0.348736081352186
MACROD2,0.284814516314729
MAN2A1,-0.279273823979789
MANBA,-0.27526517035556
MAP3K15,-0.260916000414429
MAST1,-0.351052105904152
MCIDAS,-0.264905098291687
METTL16,0.334663495293778
MFSD11,0.265378816151211
MICA,0.292655843858616
MITD1,-0.261056569143366
MLH1,0.258047064823471
MOV10,-0.34166282150261
MPC1,0.273770804602409
MRPS6,0.271186076566016
MTAP,-0.305469738831028
MTMR11,-0.325573177585778
MYB,-0.257509528127118
MYL5,-0.316694559525042
MYLIP,0.33320483285059
NAA16,-0.422962432672267
NAALAD2,-0.554931724813568
NCOA7,-0.280879961776016
NDUFV3,0.275694455943251
NKTR,-0.444263182771893
NOD1,0.288906155730471
NOM1,-0.300023847138817
NOVA1,-0.251095116886986
NT5M,-0.307742378594829
ODR4,-0.365578944768282
OSGEP,-0.281327881776383
PAN3,-0.251671976299705
PANK2,0.268237798323862
PANK4,0.51689674843917
PARG,-0.35032863509124
PARGP1,0.396055001899586
PARP4,-0.359557814828307
PATL1,-0.382313287564322
PAXBP1,0.415756553874018
PC,0.265913690854897
PCCA,-0.278536771516242
PCDH10,-0.355107358103944
PCIF1,-0.284789036156792
PCMTD1,-0.318170380736535
PCNX2,-0.256963969092703
PCSK5,0.30776734584899
PDCD6IPP2,0.308407369885032
PDE5A,0.263824083161823
PDSS1,0.335342645201206
PDXDC1,-0.265151579888525
PER2,0.253674268525212
PGAP1,-0.280758247494834
PGAP3,-0.372012669172027
PHIP,-0.287851093300302
PIDD1,0.349412587809653
PITPNB,-0.284701893509347
PKD1P6,0.288565927927036
PKD2,-0.260528460372486
PM20D2,-0.257847324475389
POGLUT1,-0.283791668944604
POLG,-0.37859522634574
PPAN.P2RY11,0.755042073403122
PPCS,0.41130242206514
PPP3CC,-0.421459320837558
PPP4R1,-0.250017188302021
PPP4R3A,-0.304336219454927
PRKRA,-0.393636285251703
PRMT9,0.278585552873151
PRPF38B,-0.34055638237341
PRPF39,-0.400507010897025
PTBP2,0.39625639457103
PTPRJ,0.258126731485865
PTRH2,-0.271492905044515
PVT1,0.321045252796226
QRFPR,0.31222155597824
QSOX2,0.259853186899798
RABGAP1,-0.339072848185055
RAPGEF6,-0.347476149834453
RBM8A,0.345245709889773
RCBTB2,0.478490536880854
RELCH,-0.40746215501093
RHBDD2,0.261984896548519
RIC8B,-0.303932554982562
RIOK3,0.262315279106069
RRAGB,-0.439771165347479
RSRC2,-0.330706050309285
RSRP1,-0.442409017558786
RTTN,0.261994832894836
SBDSP1,-0.271709632242436
SCAI,-0.28975385957583
SCAND2P,0.271270358902037
SDHAP3,-0.2802140434639
SEMA4G,-0.253439579085073
SF3B3,-0.281358081687541
SFMBT2,0.301374230115598
SGK3,-0.2669575894043
SIAE,-0.262730537609122
SLC15A4,0.298113548546151
SLC1A3,-0.287885330074404
SLC38A6,-0.314309275517362
SLC4A7,0.397037179602007
SLC66A1,0.266856818043304
SLC6A6,0.261668556208188
SLC7A6OS,0.386095819661841
SLC8B1,-0.277573004083774
SLC9A8,0.250238768966975
SLX1A.SULT1A3,0.298188011803866
SLX1B,0.301066365962935
SMNDC1,0.254954047144682
SMPD2,0.265005767002148
SNHG1,-0.293990254949745
SNHG20,-0.293878288115916
SNIP1,-0.251358161417716
SNRNP48,-0.45482169182412
SNX14,-0.262802320147759
SPATA20,0.28559092763211
SPATA5L1,-0.31074633313057
SPEG,0.281529448534684
SRD5A1,-0.278270236702392
SREK1,-0.257092395829982
SRGAP1,0.398378472400152
SRP54.AS1,-0.322108634838899
SRSF4,-0.349233798783287
SRSF6,-0.293055139196507
STAG3L4,-0.273373051125579
STARD5,-0.2508593902218
STAT2,0.261302660181772
STK17B,-0.282614301046329
SUGP2,-0.265963899037986
SULT1C4,-0.261054384348949
SUZ12P1,-0.270088337422563
TAF1,-0.333963429364429
TAMM41,-0.281891244807461
TBC1D23,-0.270365237499544
TBC1D8B,0.328422744029438
TBCK,-0.508378528751023
TCERG1,-0.266154004369258
TERT,0.259854825681945
THUMPD2,-0.416959101403737
TMEM182,0.258488535628834
TMEM222,-0.391403919678359
TMEM39B,-0.308409409745758
TMEM50B,-0.276327048692941
TOE1,0.303567594310454
TPCN1,-0.344028485771024
TRMT11,-0.356009947842269
TRMT44,0.269443218418465
TRNAU1AP,-0.282505298642098
TRPV1,-0.25025436723475
TSPYL2,0.488989254900588
TTC38,-0.35015148606749
TTC39C,-0.292953557369601
TTC8,-0.304895021544451
TTF1,0.291639531535198
TTLL7,-0.29749614317398
TUBGCP4,0.279301479360829
TUT7,0.262978947661749
TXNDC16,-0.332532853806767
TXNRD3,-0.287514760571479
UAP1L1,0.281162431622254
UBR3,-0.286920011666927
UGGT2,-0.313739076817997
UHRF2,-0.352530450768929
ULK4,0.273080175783294
UMAD1,0.340609842815823
USP15,-0.262077758932078
USP35,-0.312749483239956
VCPKMT,0.291065156202962
VEGFC,0.350207443354582
VPS11,-0.256885717007655
VPS36,-0.265212813070903
VWA8,-0.2608681078712
WARS2.AS1,-0.259239208019599
WDR27,0.283533158783939
WHAMM,0.287072962691424
XPA,-0.33018974796758
ZC3H10,0.269137026919616
ZDHHC17,-0.32094499409764
ZFAT,-0.359960188256315
ZFP41,-0.29125400060299
ZHX3,-0.337876284519688
ZNF202,0.269530548529418
ZNF226,0.292270333353767
ZNF236,-0.316459675375304
ZNF266,0.270789840186353
ZNF276,0.398866860618968
ZNF280D,0.271233914148594
ZNF346,0.262834772613653
ZNF416,0.357270240466023
ZNF419,0.333098214003331
ZNF420,0.40017244697718
ZNF429,-0.274620677168051
ZNF501,0.272087770525607
ZNF529,0.326531582611046
ZNF530,-0.321755273199282
ZNF577,0.381961797468874
ZNF582.AS1,-0.320712377802065
ZNF711,0.272626712057858
ZNF783,0.459160843912919
ZNF836,0.268444560122902
