TST_ID	Plate_Name	Well	Well_Row	Well_Column	Sample_Name	Sample_Type	Sample_Process	Concentration	Volume	RIN	Annotated_By	Organism	Organ	Tissue	Cell_Type	Cell_Line	Gender	Disease	Race	Ethnicity	Treatment	Timepoint	Genotype	Age	Index_ID	Index_Tag	Index_ID2	Index_Tag2	Status	Status_Time	Notes	Sapio_Profile	Sapio_Submission_ID	Sapio_Request_ID	Sapio_Request_Name	Sapio_Plate_ID	Sapio_Plate_Name	Sapio_Sample_ID	Sapio_IndexBarcode	Sapio_URL	ID
TST12145	TST12145	G3	G	3	U1-WT100-EtOH-2	RNA	ELN Illumina RNA Sequencing	346.5	20	9.14		Homo sapiens									U1_WT100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028733		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028733;view=dataRecord	37149
TST12145	TST12145	H3	H	3	U1-WT100-CHX-2	RNA	ELN Illumina RNA Sequencing	287.3	20	9.22		Homo sapiens									U1_WT100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028734		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028734;view=dataRecord	37150
TST12145	TST12145	A4	A	4	U1-WT500-EtOH-2	RNA	ELN Illumina RNA Sequencing	281.3	20	8.57		Homo sapiens									U1_WT500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028735		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028735;view=dataRecord	37151
TST12145	TST12145	B4	B	4	U1-WT500-CHX-2	RNA	ELN Illumina RNA Sequencing	264.2	20	8.71		Homo sapiens									U1_WT500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028736		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028736;view=dataRecord	37152
TST12145	TST12145	C4	C	4	U1-mut1-100-EtOH-2	RNA	ELN Illumina RNA Sequencing	318.8	20	9.02		Homo sapiens									U1_mut1_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028737		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028737;view=dataRecord	37153
TST12145	TST12145	D4	D	4	U1-mut1-100-CHX-2	RNA	ELN Illumina RNA Sequencing	335.9	20	8.71		Homo sapiens									U1_mut1_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028738		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028738;view=dataRecord	37154
TST12145	TST12145	E4	E	4	U1-mut1-500-EtOH-2	RNA	ELN Illumina RNA Sequencing	307.4	20	8.93		Homo sapiens									U1_mut1_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028739		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028739;view=dataRecord	37155
TST12145	TST12145	F4	F	4	U1-mut1-500-CHX-2	RNA	ELN Illumina RNA Sequencing	255.4	20	8.85		Homo sapiens									U1_mut1_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028740		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028740;view=dataRecord	37156
TST12145	TST12145	G4	G	4	U1-mut2-100-EtOH-2	RNA	ELN Illumina RNA Sequencing	372.9	20	8.42		Homo sapiens									U1_mut2_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028741		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028741;view=dataRecord	37157
TST12145	TST12145	H4	H	4	U1-mut2-100-CHX-2	RNA	ELN Illumina RNA Sequencing	335.9	20	7.67		Homo sapiens									U1_mut2_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028742		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028742;view=dataRecord	37158
TST12145	TST12145	A5	A	5	U1-mut2-500-EtOH-2	RNA	ELN Illumina RNA Sequencing	304.4	20	7.52		Homo sapiens									U1_mut2_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028743		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028743;view=dataRecord	37159
TST12145	TST12145	B5	B	5	U1-mut2-500-CHX-2	RNA	ELN Illumina RNA Sequencing	275.5	20	8.63		Homo sapiens									U1_mut2_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028744		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028744;view=dataRecord	37160
TST12145	TST12145	C5	C	5	Branaplam-EtOH-2	RNA	ELN Illumina RNA Sequencing	344.4	20	8.58		Homo sapiens									Branaplam_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028745		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028745;view=dataRecord	37161
TST12145	TST12145	D5	D	5	Branaplam-CHX-2	RNA	ELN Illumina RNA Sequencing	340.6	20	8.77		Homo sapiens									Branaplam_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028746		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028746;view=dataRecord	37162
TST12145	TST12145	E5	E	5	BIO2197294-EtOH-2	RNA	ELN Illumina RNA Sequencing	329.3	20	7.78		Homo sapiens									BIO2197294_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028747		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028747;view=dataRecord	37163
TST12145	TST12145	F5	F	5	BIO2197294-CHX-2	RNA	ELN Illumina RNA Sequencing	281.2	20	8.79		Homo sapiens									BIO2197294_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028748		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028748;view=dataRecord	37164
TST12145	TST12145	G5	G	5	BIO2195127-EtOH-2	RNA	ELN Illumina RNA Sequencing	341.1	20	7.72		Homo sapiens									BIO2195127_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028749		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028749;view=dataRecord	37165
TST12145	TST12145	H5	H	5	BIO2195127-CHX-2	RNA	ELN Illumina RNA Sequencing	340.9	20	7.55		Homo sapiens									BIO2195127_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028750		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028750;view=dataRecord	37166
TST12145	TST12145	A6	A	6	DMSO-EtOH-2	RNA	ELN Illumina RNA Sequencing	349.5	20	7.7		Homo sapiens									DMSO_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028751		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028751;view=dataRecord	37167
TST12145	TST12145	B6	B	6	DMSO-CHX-2	RNA	ELN Illumina RNA Sequencing	335.5	20	8.54		Homo sapiens									DMSO_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028752		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028752;view=dataRecord	37168
TST12145	TST12145	C6	C	6	U1-WT-500-Branaplam-2	RNA	ELN Illumina RNA Sequencing	318	20	7.64		Homo sapiens									U1_WT_500_Branaplam									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028753		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028753;view=dataRecord	37169
TST12145	TST12145	D6	D	6	U1-WT-500-BIO2197294-2	RNA	ELN Illumina RNA Sequencing	305	20	8.9		Homo sapiens									U1_WT_500_BIO2197294									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028754		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028754;view=dataRecord	37170
TST12145	TST12145	E6	E	6	U1-WT100-EtOH-3	RNA	ELN Illumina RNA Sequencing	365.2	20	8.65		Homo sapiens									U1_WT100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028755		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028755;view=dataRecord	37171
TST12145	TST12145	F6	F	6	U1-WT100-CHX-3	RNA	ELN Illumina RNA Sequencing	292.7	20	8.77		Homo sapiens									U1_WT100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028756		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028756;view=dataRecord	37172
TST12145	TST12145	G6	G	6	U1-WT500-EtOH-3	RNA	ELN Illumina RNA Sequencing	314.2	20	8.74		Homo sapiens									U1_WT500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028757		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028757;view=dataRecord	37173
TST12145	TST12145	H6	H	6	U1-WT500-CHX-3	RNA	ELN Illumina RNA Sequencing	274.1	20	8.6		Homo sapiens									U1_WT500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028758		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028758;view=dataRecord	37174
TST12145	TST12145	A7	A	7	U1-mut1-100-EtOH-3	RNA	ELN Illumina RNA Sequencing	324.6	20	7.68		Homo sapiens									U1_mut1_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028759		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028759;view=dataRecord	37175
TST12145	TST12145	B7	B	7	U1-mut1-100-CHX-3	RNA	ELN Illumina RNA Sequencing	334	20	8.59		Homo sapiens									U1_mut1_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028760		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028760;view=dataRecord	37176
TST12145	TST12145	C7	C	7	U1-mut1-500-EtOH-3	RNA	ELN Illumina RNA Sequencing	331.4	20	8.69		Homo sapiens									U1_mut1_500_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028761		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028761;view=dataRecord	37177
TST12145	TST12145	D7	D	7	U1-mut1-500-CHX-3	RNA	ELN Illumina RNA Sequencing	285.2	20	8.84		Homo sapiens									U1_mut1_500_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028762		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028762;view=dataRecord	37178
TST12145	TST12145	E7	E	7	U1-mut2-100-EtOH-3	RNA	ELN Illumina RNA Sequencing	358.5	20	7.71		Homo sapiens									U1_mut2_100_EtOH									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028763		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028763;view=dataRecord	37179
TST12145	TST12145	F7	F	7	U1-mut2-100-CHX-3	RNA	ELN Illumina RNA Sequencing	331.9	20	8.66		Homo sapiens									U1_mut2_100_CHX									5/5/23 9:58		Biogen_Production	469	2028709	REQ100435	2028710	BRP100668	2028764		https://ngslims.biogen.com:8443/veloxClient/VeloxClient.html?app=5ad60a2e-9555-4011-95e8-8e7923ec0cdc#dataType=Sample;group=2;parentdataType=Plate;recordId=2028764;view=dataRecord	37180
