genesymbol,Padj_maxP_SH_BIO_1949634_10x_vs_SH_DMSO,dPSI_SH_BIO_1949634_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_1949634_3x_vs_SH_DMSO,dPSI_SH_BIO_1949634_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2178782_10x_vs_SH_DMSO,dPSI_SH_BIO_2178782_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2178782_3x_vs_SH_DMSO,dPSI_SH_BIO_2178782_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196772_10x_vs_SH_DMSO,dPSI_SH_BIO_2196772_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196772_3x_vs_SH_DMSO,dPSI_SH_BIO_2196772_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196895_10x_vs_SH_DMSO,dPSI_SH_BIO_2196895_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196895_3x_vs_SH_DMSO,dPSI_SH_BIO_2196895_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2197306_10x_vs_SH_DMSO,dPSI_SH_BIO_2197306_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2197306_3x_vs_SH_DMSO,dPSI_SH_BIO_2197306_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2199562_10x_vs_SH_DMSO,dPSI_SH_BIO_2199562_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2199562_3x_vs_SH_DMSO,dPSI_SH_BIO_2199562_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2204984_10x_vs_SH_DMSO,dPSI_SH_BIO_2204984_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2204984_3x_vs_SH_DMSO,dPSI_SH_BIO_2204984_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2207180_10x_vs_SH_DMSO,dPSI_SH_BIO_2207180_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2207180_3x_vs_SH_DMSO,dPSI_SH_BIO_2207180_3x_vs_SH_DMSO
FHOD3,NA,NA,NA,NA,0.000799167630294699,0.504357956088672,0.000170461811241526,0.521623019269375,0.0128121724425535,0.280997463553341,0.00184904350548203,0.318663981978695,2.07432824333488e-08,0.635742272986641,3.99376215044252e-09,0.659750546194599,2.75339961264444e-07,0.279535036251768,4.10826718116003e-07,0.291119425462712,NA,NA,NA,NA,NA,NA,NA,NA,3.92128870214881e-06,0.521838221712591,3.30011283993e-07,0.545738431627925,NA,NA,NA,NA,2.74319785285667e-07,0.56575516001501,4.43970305416778e-08,0.589742991470016,2.28810820113874e-09,0.527086418827186,2.69054226240276e-08,0.538740375832983,5.68596932935447e-07,0.439512177876229,4.04476716540763e-08,0.46338626963393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FOXM1,0,0.455,6.8572967649625e-11,0.312224297925975,NA,NA,0,0.504,NA,NA,1.66718874131953e-15,0.430582952886058,NA,NA,0,0.316,NA,NA,NA,NA,NA,NA,7.93791566515543e-05,0.42036098899669,NA,NA,NA,NA,NA,NA,1.30140589531235e-14,0.464530768755368,NA,NA,NA,NA,0,0.335,NA,NA,NA,NA,NA,NA,0,0.337,6.9653725804142e-12,0.264083794090604,9.57449988116434e-08,0.253769137257667,NA,NA,1.10183054786839e-07,0.327,NA,NA,NA,NA,NA,NA
GALC,0,0.362,NA,NA,NA,NA,1.81277540404529e-11,0.589,NA,NA,NA,NA,NA,NA,0,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43665129477779e-12,0.322,NA,NA,NA,NA,NA,NA,0.00124061871644343,0.294621989261232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAREM1,NA,NA,NA,NA,0.000974446890239589,0.352208296263156,0.0148108715976949,0.383171152067689,NA,NA,NA,NA,7.09512142880332e-05,0.369237871671004,0.00307661874131129,0.392342874556203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110379695647304,0.253800178555683,NA,NA,NA,NA,NA,NA,0.000532992794947719,0.326060461746471,0.00907058020481553,0.381440650810978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GARNL3,NA,NA,NA,NA,0.00161504576199685,0.658522293897582,0.00158132758642091,0.669341996832107,NA,NA,NA,NA,3.88731260593752e-07,0.641197145941731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCFC2,0.9843,0.3692,NA,NA,NA,NA,0.9684,0.3719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGCT,0,0.335,NA,NA,NA,NA,0,0.325,NA,NA,0,0.306,NA,NA,0,0.357,NA,NA,NA,NA,NA,NA,0,0.35,NA,NA,NA,NA,NA,NA,0,0.342,NA,NA,NA,NA,NA,NA,0,0.318,NA,NA,0,0.301,NA,NA,0,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162008587208581,0.279541172833428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258271250698249,0.258836851680259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GMDS-DT,1.19298319843052e-06,0.369,NA,NA,3.12375841489493e-06,0.514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00288441684414116,0.307,NA,NA,NA,NA,NA,NA,0.00201626063699476,0.315,3.31195788920068e-06,0.351,NA,NA,NA,NA,NA,NA,1.34082868265374e-12,0.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12842912813712e-05,0.357,NA,NA,NA,NA,NA,NA,NA,NA
GNB2,NA,NA,NA,NA,NA,NA,NA,NA,0.9962,0.5655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.969516621745e-05,0.319661571988051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPSM2,NA,NA,NA,NA,NA,NA,9.9244268844676e-10,0.349661077362421,NA,NA,NA,NA,NA,NA,8.64149163441641e-09,0.272432496403684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GULP1,1.94779725574197e-08,0.573802604496636,0.00158273495534566,0.403437755903273,NA,NA,NA,NA,NA,NA,3.20487739165284e-06,0.274737692966246,NA,NA,5.77207105579111e-06,0.442880150795631,NA,NA,NA,NA,NA,NA,0.000602632363690209,0.441263306549889,0.000148969569229271,0.335988248942855,NA,NA,NA,NA,1.42907314516846e-07,0.499540369371591,NA,NA,NA,NA,1.07948974765897e-09,0.327686131084203,NA,NA,2.5037828004799e-05,0.268454981118409,NA,NA,2.57092732688746e-05,0.474289279538556,NA,NA,4.44165891119624e-05,0.439771207787197,NA,NA,0.00164272964595652,0.376709424039448,NA,NA,0.000131589500076358,0.35395050296038,NA,NA
GUSBP11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9775,0.5189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GXYLT1,NA,NA,NA,NA,4.59670415273023e-06,0.561778266545249,3.04981168963572e-08,0.595624713194962,NA,NA,NA,NA,4.2853434697897e-05,0.363711236129533,1.18097433085399e-07,0.397692172288392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00170803469058829,0.271658778289338,4.04715301094807e-06,0.305642746777237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAUS3,NA,NA,NA,NA,0.9361,0.4504,0.9917,0.5002,NA,NA,NA,NA,NA,NA,0.9269,0.4533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HDX,NA,NA,NA,NA,0,0.373,0,0.763,2.24324262868897e-11,0.47,0,0.66,0,0.427,0,0.799,0,0.495,0,0.685,NA,NA,0,0.641,NA,NA,NA,NA,5.810051328929e-09,0.314,0,0.67,5.95419485549761e-05,0.313,0,0.52,0,0.404,0,0.76,0,0.531,0,0.721,0,0.37,0,0.787,7.88939157376588e-08,0.406,0,0.613,NA,NA,NA,NA,NA,NA,NA,NA
HIKESHI,NA,NA,NA,NA,NA,NA,6.13851438775711e-08,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS3ST5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9563,0.4795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HSD17B4,NA,NA,NA,NA,NA,NA,0.9992,0.4746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTT,NA,NA,NA,NA,0.000286702314068913,0.598003562473624,0.000157656950249292,0.617266685003988,3.85226088224703e-06,0.352467365778297,1.76241925830406e-07,0.369416399953413,4.30747106806132e-10,0.784163484835994,2.0568574756733e-08,0.833978536601293,9.24040831296849e-07,0.327881869835939,3.16289387779748e-08,0.344686581114283,NA,NA,0.00282619199494198,0.253614856793622,NA,NA,NA,NA,5.49325602512369e-05,0.460892920585905,1.05410517687942e-06,0.523828423068765,NA,NA,NA,NA,2.10810748651175e-06,0.48939472677626,1.13591813137765e-07,0.553445435507575,1.10617001682909e-06,0.368561726448802,6.11382894209669e-08,0.385619537338056,0.00538989320927842,0.272101932332687,2.65686443824794e-05,0.331801240912575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INVS,NA,NA,NA,NA,0.000914236318268691,0.374470886069353,0.00152942168890272,0.366107988637953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IQCH-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9593,0.5319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITGA6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337317024240297,0.328948016525707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITPRID2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378154622230458,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCNT2,0,0.492,0.0119685288190226,0.251648384893717,NA,NA,0,0.78,2.62904288455936e-05,0.505051569691744,0,0.844,NA,NA,0,0.951,6.14547876021889e-06,0.514472793584817,0,0.876,NA,NA,0,0.814,NA,NA,0.00605822448464934,0.290864867270062,NA,NA,0,0.924,0.00408958644981276,0.375541825591638,0,0.608,NA,NA,0,0.951,4.13536054111433e-06,0.533284426078168,0,0.929,NA,NA,0,0.931,0.9239,0.4101,0,0.541,NA,NA,2.79749247224048e-09,0.58,NA,NA,0,0.464
KDM6A,NA,NA,NA,NA,3.53119872524581e-12,0.59,0,0.659,0,0.395,0,0.398,0,0.706,0,0.775,0,0.383,0,0.387,0.0329209432580113,0.397724628165095,0,0.353,NA,NA,NA,NA,0,0.455,0,0.524,9.5122871112386e-06,0.288993167245336,6.10361762148461e-06,0.304161579950929,0,0.535,0,0.604,0,0.522,0,0.526,0,0.598,0,0.667,0.00076318265104886,0.317019192455852,0.00099100641141104,0.33189170305743,NA,NA,NA,NA,NA,NA,NA,NA
KIF21A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00408342610038118,0.325359018273532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIF26B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000540136967231763,0.274727918242132,0.00276427329803858,0.256024360963383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LARP7,0,0.583,0,0.554,NA,NA,0,0.698,0,0.327,0,0.575,NA,NA,0,0.799,NA,NA,0,0.561,NA,NA,0,0.416,NA,NA,0.0482303344744692,0.327,NA,NA,0,0.593,NA,NA,0,0.549,NA,NA,0,0.685,0,0.328,0,0.571,NA,NA,0,0.449,NA,NA,0.0197214613820549,0.363,3.69732311433646e-08,0.393,5.70553293262969e-05,0.443,NA,NA,0.0415918574976576,0.351
LARS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00777253670953229,0.354,0.00113842600097101,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LIMCH1,0,0.306,NA,NA,NA,NA,0,0.482,0,0.357,0,0.471,NA,NA,0,0.517,0,0.386,0,0.5,NA,NA,0,0.47,NA,NA,NA,NA,NA,NA,0,0.507,0,0.334,0,0.448,NA,NA,0,0.512,0,0.392,0,0.506,NA,NA,0,0.51,0,0.315,0,0.428,NA,NA,0,0.371,NA,NA,0,0.34
LINC00884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15492093456002e-10,0.504,0.0422535777288022,0.343,NA,NA,NA,NA,NA,NA,NA,NA
LINC01060,NA,NA,NA,NA,NA,NA,2.96216554922552e-05,0.264531836228128,NA,NA,0.9953,0.5641,NA,NA,1.20055413612441e-05,0.303,NA,NA,0.9685,0.5068,NA,NA,0.984,0.5419,NA,NA,NA,NA,NA,NA,2.60743847566335e-10,0.547,NA,NA,0.9791,0.5017,NA,NA,0.9911,0.5764,NA,NA,0.999,0.593,NA,NA,0.9973,0.5738,NA,NA,0.98,0.5146,NA,NA,NA,NA,NA,NA,NA,NA
LINC01090,1,0.6982,0.9987,0.5004,NA,NA,1,0.7026,NA,NA,0.9749,0.4648,NA,NA,0.9897,0.4676,NA,NA,NA,NA,NA,NA,0.9876,0.4795,0.9867,0.4794,NA,NA,NA,NA,0.9999,0.5806,NA,NA,NA,NA,0.9999,0.6171,NA,NA,0.9258,0.4422,NA,NA,0.9999,0.6285,NA,NA,0.9942,0.4919,NA,NA,NA,NA,NA,NA,0.9941,0.4918,NA,NA
LINC02210,NA,NA,NA,NA,2.05169583821977e-07,0.658625493182998,6.95696580141049e-12,0.740097325642607,0.9953,0.3983,4.08126703763882e-21,0.529523507836451,1.28670882803719e-20,0.760185183172193,6.79682978486748e-26,0.843292724172703,NA,NA,NA,NA,NA,NA,0.00878556347615863,0.298406150789927,NA,NA,NA,NA,2.2148268823748e-14,0.556348545380465,7.45593029950847e-21,0.640008909020436,NA,NA,NA,NA,2.87946756830762e-19,0.601131908443629,1.85573236222226e-23,0.723368879221429,3.25449900534305e-27,0.552364810542304,2.8659229663656e-25,0.595425845644646,2.06555466792606e-14,0.424145516694371,1.64262718931586e-21,0.538304938102358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LINGO2,NA,NA,NA,NA,NA,NA,0.9973,0.5014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LNPK,NA,NA,NA,NA,0.00201052916888954,0.271928280306659,2.0577082356948e-07,0.369207855108578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRIG2,0.00603537716096921,0.338551441309316,NA,NA,NA,NA,0.9512,0.4237,NA,NA,0.000208923395857624,0.328628061372371,NA,NA,5.75251119924729e-05,0.528858357079112,NA,NA,NA,NA,NA,NA,0.0072875754372958,0.372092172217726,NA,NA,NA,NA,NA,NA,0.000994598831231107,0.434569529437311,NA,NA,NA,NA,NA,NA,9.01556911225979e-05,0.405926609931483,NA,NA,NA,NA,NA,NA,4.52507823820458e-05,0.437801008464123,NA,NA,NA,NA,0.0014065467077953,0.323647057542282,NA,NA,NA,NA,NA,NA
LRP8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401040770359374,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRRC42,NA,NA,NA,NA,1.49429703247237e-08,0.397,0,0.552,0,0.455,0,0.492,0,0.498,0,0.654,0,0.446,0,0.484,NA,NA,0,0.443,NA,NA,NA,NA,0,0.384,0,0.539,NA,NA,NA,NA,0,0.449,0,0.604,0,0.548,0,0.586,0,0.465,0,0.62,0,0.321,0,0.358,NA,NA,NA,NA,NA,NA,NA,NA
LYRM1,NA,NA,NA,NA,0,0.54,0,0.659,0,0.45,0,0.442,0,0.578,0,0.729,NA,NA,NA,NA,NA,NA,0.000843122559783403,0.313,NA,NA,NA,NA,0,0.435,0,0.517,NA,NA,NA,NA,0,0.474,0,0.588,0,0.522,0,0.514,0,0.363,0,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MACROD2,NA,NA,NA,NA,0.0125231542600514,0.524320852306953,0.9881,0.4747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MADD,1.56946133765046e-07,0.302503524326326,NA,NA,NA,NA,0,0.514,5.52843516452697e-08,0.293475341580316,0,0.365,0,0.353,0,0.626,0,0.313,0,0.382,NA,NA,0,0.413,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA,9.92757865451716e-07,0.28157900599238,NA,NA,0,0.508,0,0.371,0,0.44,NA,NA,0,0.546,NA,NA,6.925373254312e-08,0.315625354117176,NA,NA,1.57576207718023e-08,0.303112405497708,NA,NA,NA,NA
MAOA,7.44530303787385e-07,0.397907311620024,NA,NA,2.1756615606864e-05,0.426,0,0.72,0,0.473,0,0.558,0,0.592,0,0.886,0,0.532,0,0.616,6.4251899726588e-08,0.38,0,0.674,NA,NA,7.26029308648932e-06,0.386051137765503,0,0.456,0,0.75,0,0.373,0,0.458,0,0.55,0,0.844,0,0.638,0,0.723,0,0.588,0,0.882,0,0.477,0,0.561,NA,NA,6.64737933174111e-06,0.373053918684364,NA,NA,4.06100006312941e-05,0.356776559501588
MELTF,1.57320823967901e-07,0.373287293177131,NA,NA,NA,NA,0.0167629971838329,0.36837283769854,0.9738,0.403,1.08064096104651e-05,0.413314217048695,NA,NA,3.11434861823708e-08,0.472535626336182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21560604777243e-06,0.34988833815529,NA,NA,NA,NA,NA,NA,8.9523301984749e-07,0.409249801301458,NA,NA,1.36783609740829e-05,0.300118133787062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MFN2,NA,NA,NA,NA,NA,NA,0,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIR9-3HG,0.00192828002721113,0.337703096407819,0.012722697797533,0.309831054580332,NA,NA,0.000305494783406548,0.341845893461447,NA,NA,0.000395586912524966,0.337552983228999,NA,NA,0.00303111826101515,0.306256784032039,NA,NA,0.0279824827056051,0.296262996481485,NA,NA,0.000164331081639583,0.302668665199151,NA,NA,0.0445361875483303,0.277054458581152,NA,NA,0.0011995513052119,0.35878972444552,NA,NA,NA,NA,NA,NA,0.000388827199158219,0.283651748269227,NA,NA,0.00561049224010304,0.287724726293572,NA,NA,0.00645262411392069,0.255215835317368,NA,NA,NA,NA,NA,NA,0.0291168438116385,0.251198208259174,1.53206882897991e-05,0.374,NA,NA
MLLT10,NA,NA,NA,NA,0.000171041453432899,0.358832720794589,0.000204319130976226,0.35706106158056,NA,NA,NA,NA,2.73090489762328e-06,0.302871674765599,6.41637953063937e-06,0.301314585736356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMS22L,NA,NA,NA,NA,NA,NA,3.53405345937524e-05,0.482933383996231,NA,NA,NA,NA,2.98302062872476e-05,0.318833355391061,1.95624448168692e-10,0.479500068777676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38059862701203e-07,0.271761974446018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
