genesymbol,Padj_maxP_SH_BIO_1949634_10x_vs_SH_DMSO,dPSI_SH_BIO_1949634_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_1949634_3x_vs_SH_DMSO,dPSI_SH_BIO_1949634_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2178782_10x_vs_SH_DMSO,dPSI_SH_BIO_2178782_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2178782_3x_vs_SH_DMSO,dPSI_SH_BIO_2178782_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196772_10x_vs_SH_DMSO,dPSI_SH_BIO_2196772_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196772_3x_vs_SH_DMSO,dPSI_SH_BIO_2196772_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196895_10x_vs_SH_DMSO,dPSI_SH_BIO_2196895_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196895_3x_vs_SH_DMSO,dPSI_SH_BIO_2196895_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2197306_10x_vs_SH_DMSO,dPSI_SH_BIO_2197306_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2197306_3x_vs_SH_DMSO,dPSI_SH_BIO_2197306_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2199562_10x_vs_SH_DMSO,dPSI_SH_BIO_2199562_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2199562_3x_vs_SH_DMSO,dPSI_SH_BIO_2199562_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2204984_10x_vs_SH_DMSO,dPSI_SH_BIO_2204984_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2204984_3x_vs_SH_DMSO,dPSI_SH_BIO_2204984_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2207180_10x_vs_SH_DMSO,dPSI_SH_BIO_2207180_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2207180_3x_vs_SH_DMSO,dPSI_SH_BIO_2207180_3x_vs_SH_DMSO
SNX7,NA,NA,NA,NA,NA,NA,4.71150648493016e-06,0.270700483601567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SORCS1,0.9919,0.3782,NA,NA,NA,NA,1,0.4273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPG7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143380076515019,0.337,NA,NA,NA,NA,NA,NA
SPIDR,NA,NA,NA,NA,0.00670764918453032,0.427554814118248,1,0.5418,3.36862531288946e-05,0.342231590010223,1.68828327351588e-07,0.406766019153141,2.34818576155584e-07,0.538222362681426,2.02132720469095e-10,0.708121980616374,4.21835399397876e-05,0.359977359088781,3.41401414106638e-07,0.42476800478754,NA,NA,0.000213046037548853,0.385154294421097,NA,NA,NA,NA,0.0009667391858788,0.358857675788756,8.29698993852483e-08,0.529551064080081,NA,NA,NA,NA,3.04369947227997e-06,0.465113577218164,1.37377163985265e-09,0.63513401153275,3.26727003919073e-07,0.480390566978186,6.70581220556806e-09,0.544827773664833,7.48242693610825e-05,0.440233033696034,3.78661425989887e-08,0.610712089596199,NA,NA,4.86304036155473e-07,0.28141809039652,NA,NA,NA,NA,NA,NA,NA,NA
SPPL2B,NA,NA,NA,NA,NA,NA,0.00168289689915696,0.507097600226955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPRY4-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319870424991222,0.316902832364171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SREK1,NA,NA,NA,NA,NA,NA,0,0.318,NA,NA,NA,NA,0,0.33,0,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033987737253366,0.403,9.0473582648148e-05,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ST3GAL5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000355381721613088,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00037288084017083,0.322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STOX2,NA,NA,NA,NA,0.9875,0.4164,0.9933,0.4525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRN3,0,0.605,0,0.388,NA,NA,0,0.61,NA,NA,0,0.619,NA,NA,0,0.687,NA,NA,0,0.592,NA,NA,0,0.609,NA,NA,0,0.382,NA,NA,0,0.644,NA,NA,0,0.506,NA,NA,0,0.638,NA,NA,0,0.607,NA,NA,0,0.651,NA,NA,0,0.485,NA,NA,0,0.329,NA,NA,7.02398923341355e-13,0.306
STRN4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9525,0.5203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAB3,NA,NA,NA,NA,NA,NA,0.0481541279195891,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485339126943363,0.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAF2,NA,NA,NA,NA,7.09599772491654e-05,0.326,0,0.555,0,0.382,0,0.478,0,0.435,0,0.664,0,0.355,0,0.451,NA,NA,0,0.445,NA,NA,NA,NA,0.000265370859339256,0.270717325665542,0,0.522,2.80410446602052e-05,0.276861540423998,0,0.345,0,0.355,0,0.584,0,0.46,0,0.555,0,0.377,0,0.606,1.66665907984058e-05,0.284535663755084,0,0.357,NA,NA,1.40343841020013e-05,0.338389930726474,NA,NA,1.99333064011051e-05,0.295222342868516
TAF5L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9674,0.5214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TARBP1,0.9999,0.6144,NA,NA,NA,NA,8.76815973914056e-06,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9813,0.501,NA,NA,NA,NA,NA,NA,0.9776,0.4669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TASP1,0.000633194233647927,0.292526188216125,NA,NA,NA,NA,6.52913395705542e-05,0.400916541816937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00158767957860127,0.295934789032008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00674031810114544,0.2586044617695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBCA,NA,NA,NA,NA,0.00352431471870601,0.642388827477176,NA,NA,NA,NA,NA,NA,0.000162794108935345,0.624563517733034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000302543918324595,0.569926729248935,NA,NA,NA,NA,NA,NA,2.18175767811126e-05,0.637531822483597,NA,NA,NA,NA,NA,NA,0.00389278868568568,0.432235215270213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TENT2,1.0777429074537e-12,0.292501503316087,NA,NA,NA,NA,1.00033437173246e-09,0.385931525326649,0.9096,0.3788,4.16300189627561e-13,0.313219409922362,0.909,0.3872,6.3116877807953e-15,0.403660994919387,NA,NA,1.0345916891829e-11,0.275871608066695,NA,NA,5.28468436846995e-08,0.30140642354734,NA,NA,NA,NA,NA,NA,6.77041163030184e-13,0.354329683278055,NA,NA,NA,NA,NA,NA,7.7766643708502e-12,0.402584516664127,0.9313,0.3905,2.68768500339513e-13,0.336808801430684,NA,NA,6.71841148146497e-14,0.364082697199767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TET1,NA,NA,NA,NA,NA,NA,0.9997,0.5254,0.901,0.403,0.9986,0.5182,1,0.5668,1.5877697888022e-17,0.334833541780109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9776,0.4153,NA,NA,NA,NA,NA,NA,1.65170952034854e-13,0.262191780881609,NA,NA,0.9073,0.3942,NA,NA,1.1570730108705e-16,0.267050568155586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TFR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000427384268561978,0.298752371143084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIAM1,NA,NA,NA,NA,0.0101476385910822,0.467545322552777,0.00104124889473001,0.56567387964436,0.000389209805328407,0.368180263188627,4.64895107058516e-05,0.412444539777267,2.36225848701252e-05,0.504073333067072,1.95369844075558e-06,0.610490732041061,0.000919283627077148,0.273633867662504,5.16204014676348e-05,0.317094949076234,NA,NA,NA,NA,NA,NA,NA,NA,0.0020871266214852,0.332646451041302,5.28272330058366e-05,0.438826971254455,NA,NA,NA,NA,1.58323469753906e-05,0.450379743854072,9.08379133819992e-07,0.557520685268822,0.000145732598985522,0.439770108804222,3.0471335885454e-05,0.484593422051863,0.000149552890479969,0.352331821480214,3.82846360800299e-06,0.460044418805068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TJP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85338302863455e-07,0.252784558333147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM214,NA,NA,NA,NA,0.00163895634212072,0.378182858840956,7.53660871341585e-06,0.481344438466764,NA,NA,NA,NA,NA,NA,1.73291886421237e-08,0.277294328519063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM237,NA,NA,NA,NA,NA,NA,0.0035700903388712,0.334375751857883,NA,NA,NA,NA,NA,NA,0.00544608133561332,0.272585410322022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0482292475315141,0.328691967995037,0.00373943110476769,0.405245669981093,0.000958327725618457,0.371763839082981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208159260178354,0.285947164201039
TMEM50B,NA,NA,NA,NA,0.00320435196126867,0.359798776144879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48011215679679e-06,0.26559743962898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192406026323313,0.435124404066133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TNFRSF25,NA,NA,NA,NA,NA,NA,0.9834,0.5007,NA,NA,0.9955,0.5361,NA,NA,NA,NA,NA,NA,0.9928,0.5181,NA,NA,0.9839,0.4974,NA,NA,NA,NA,NA,NA,0.9765,0.5095,NA,NA,0.9283,0.4433,NA,NA,0.9543,0.4656,NA,NA,0.9152,0.4348,NA,NA,NA,NA,NA,NA,0.9267,0.4476,NA,NA,NA,NA,NA,NA,NA,NA
TNRC6A,NA,NA,NA,NA,NA,NA,0.9753,0.377,NA,NA,NA,NA,NA,NA,0.9929,0.4028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOE1,4.46516829665717e-05,0.268372386929835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00148539585947859,0.254603529132358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRAPPC13,NA,NA,NA,NA,NA,NA,8.71229432625752e-05,0.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035072181491362,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65567869944465e-05,0.312,NA,NA,NA,NA
TRIM37,NA,NA,NA,NA,2.37602599192423e-05,0.281667479111572,3.62779004789001e-06,0.324538590829089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSPAN7,0,0.347,NA,NA,NA,NA,2.15639627366573e-13,0.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.32,NA,NA,NA,NA,NA,NA,0,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TTC5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00199496471282896,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0008071553453397,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBE2Q2P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0490009766637292,0.410676661192289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDAC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36071072845912e-05,0.417844643131002,NA,NA,NA,NA
VLDLR-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449389101673126,0.282134043193007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107308298260674,0.271532499406389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPS29,0,0.312,NA,NA,0.0111864248794116,0.386,0,0.742,0,0.515,0,0.596,2.16324151563377e-08,0.49,0,0.834,0,0.407,0,0.464,NA,NA,0,0.366,NA,NA,NA,NA,1.36696351720185e-07,0.459,0,0.768,NA,NA,0,0.34,0,0.535,0,0.874,0,0.59,0,0.647,NA,NA,0,0.568,NA,NA,0,0.313,NA,NA,0,0.304,NA,NA,NA,NA
VPS9D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027742980406687,0.334604551826553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WDR17,2.17002516585841e-13,0.595,0.925,0.4757,NA,NA,0,0.62,NA,NA,0,0.627,NA,NA,0,0.597,NA,NA,0.00141147291082535,0.458479147676424,NA,NA,0,0.61,NA,NA,NA,NA,NA,NA,3.9020672407559e-11,0.547,NA,NA,0.000150675824682242,0.446,NA,NA,0,0.648,NA,NA,0,0.644,NA,NA,0,0.681,NA,NA,0.00224173401310075,0.382901138691483,NA,NA,NA,NA,NA,NA,NA,NA
WDR27,NA,NA,NA,NA,0.00621455462438162,0.534476974108645,0.00135722804515202,0.695978107524794,4.53247011665135e-06,0.534661375537784,4.2900118464657e-06,0.583946492721063,9.40864255655873e-06,0.600108172868848,6.98601517373558e-06,0.780651676014136,2.21628231271546e-05,0.442201084119307,1.44975627540105e-05,0.48916913489388,NA,NA,0.0142808840468259,0.533460185501455,NA,NA,NA,NA,0.00072684614079469,0.433098126613416,5.69532210988561e-05,0.612898739794443,0.00255351115766027,0.290695603547525,0.000470713059384059,0.336575484610238,1.95283404058822e-06,0.509981972902558,6.5415311804562e-07,0.696491895706001,2.93032835548837e-07,0.624075691930209,5.14445067149467e-07,0.672845115126526,9.1473169086397e-07,0.568441477538331,6.03172293234806e-07,0.752746493142275,NA,NA,0.0347492765242229,0.30663394745703,NA,NA,NA,NA,NA,NA,NA,NA
WDR90,NA,NA,NA,NA,NA,NA,1.96134762714375e-05,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9996,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WNK1,NA,NA,NA,NA,5.77411205111368e-06,0.326155695261496,2.1518669217063e-06,0.327242152855947,NA,NA,NA,NA,2.4587283950443e-09,0.266122159731397,9.8108239543346e-10,0.267095826332774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WSB1,NA,NA,NA,NA,NA,NA,0.0226079879805589,0.275084352409423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XRN2,NA,NA,NA,NA,7.02121115024698e-07,0.421884323733127,4.29196546637685e-05,0.395036354840903,NA,NA,NA,NA,3.73971205235407e-15,0.333410947586587,1.00050476762484e-12,0.33426392008343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17899366036436e-09,0.252372179197982,3.35710066459673e-08,0.263216819053022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZFP82,NA,NA,NA,NA,2.60377801378271e-06,0.359522435685725,5.09084434158036e-07,0.387551798255421,NA,NA,2.03714967255398e-07,0.251374774683268,2.31285701848235e-10,0.397429381838206,0.0212596033058964,0.299935020963831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36962364651786e-09,0.276743011854086,NA,NA,NA,NA,7.76386790615989e-09,0.296989341737896,NA,NA,NA,NA,NA,NA,2.51559283901781e-07,0.285859501215338,6.00032374820242e-08,0.35462535319325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMIZ2,NA,NA,NA,NA,NA,NA,0,0.302,NA,NA,NA,NA,NA,NA,0,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83826847859097e-11,0.251683877336294,NA,NA,NA,NA,NA,NA,0.00299164973154689,0.301,NA,NA,0.000335607335286367,0.359,NA,NA,0.00116598323545859,0.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMYM6,NA,NA,NA,NA,0.00017607398710863,0.315053383805202,1,0.4782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1263973780167e-06,0.290023715510453,7.55213994219264e-08,0.303753402393957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF350,NA,NA,NA,NA,NA,NA,0.00232853973549573,0.400051141055179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF37BP,3.82916024359132e-06,0.412312942742834,NA,NA,NA,NA,0.0372574741558215,0.556532868231689,1.40324366328142e-06,0.314087183093298,0.0492159813268574,0.505936463768508,0.9621,0.4389,0.0241696698552881,0.585741997021514,2.11265357499189e-06,0.280196915486985,1.83158601839243e-08,0.479645970324564,NA,NA,1,0.6709,NA,NA,NA,NA,NA,NA,0.0125526230116294,0.568908106379021,NA,NA,1.72714862323949e-05,0.430372286904078,NA,NA,0.0452072976025956,0.574321652318894,4.99136055891527e-09,0.34093858468259,2.44665975258481e-10,0.537947251621852,NA,NA,0.0323919000469785,0.600254439621945,NA,NA,1.7343153257159e-07,0.408775900367678,NA,NA,5.52160776168421e-05,0.36686717929119,NA,NA,0.0453550677518344,0.299163091689952
ZNF618,NA,NA,NA,NA,NA,NA,0,0.316,NA,NA,NA,NA,NA,NA,0,0.324,NA,NA,NA,NA,NA,NA,0.0170379574107359,0.263279898471937,NA,NA,NA,NA,NA,NA,7.52246641822793e-06,0.290588536568675,NA,NA,NA,NA,NA,NA,2.42593443935867e-06,0.343128586524818,NA,NA,0.000220309590405719,0.274899980036053,NA,NA,2.04454451547325e-05,0.343872512420617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF66,NA,NA,NA,NA,NA,NA,1,0.5935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF680,NA,NA,NA,NA,0.9313,0.367,0.9276,0.3624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF730,NA,NA,NA,NA,0.00586827043146557,0.313677129589679,0.00294973330030065,0.335489842436769,NA,NA,NA,NA,NA,NA,0.00717031588559855,0.269509458830901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
