,HTT,SMN1,SMN2
dPSI_SH_BIO_1949634_10x_vs_SH_DMSO,NA,0.251542026508896,0.402867570357609
dPSI_SH_BIO_1949634_03x_vs_SH_DMSO,NA,NA,0.34249441518597
dPSI_SH_BIO_2178782_10x_vs_SH_DMSO,0.617266685003988,0.4104,0.383470174631067
dPSI_SH_BIO_2178782_03x_vs_SH_DMSO,0.369416399953413,0.4279,0.381166564185216
dPSI_SH_BIO_2196772_10x_vs_SH_DMSO,0.833978536601293,0.253610645358205,0.40133083818927
dPSI_SH_BIO_2196772_03x_vs_SH_DMSO,0.344686581114283,0.3769,0.363298110020585
dPSI_SH_BIO_2196895_10x_vs_SH_DMSO,0.253614856793622,0.4796,0.393461315509073
dPSI_SH_BIO_2196895_03x_vs_SH_DMSO,NA,NA,0.289315408622125
dPSI_SH_BIO_2197306_10x_vs_SH_DMSO,0.523828423068765,0.4796,0.394099121126344
dPSI_SH_BIO_2197306_03x_vs_SH_DMSO,NA,NA,0.317303522190167
dPSI_SH_BIO_2199562_10x_vs_SH_DMSO,0.553445435507575,NA,0.354955164794902
dPSI_SH_BIO_2199562_03x_vs_SH_DMSO,0.385619537338056,NA,0.326595115888082
dPSI_SH_BIO_2204984_10x_vs_SH_DMSO,0.331801240912575,0.3782,0.360764691494725
dPSI_SH_BIO_2204984_03x_vs_SH_DMSO,NA,NA,NA
dPSI_SH_BIO_2207180_10x_vs_SH_DMSO,NA,NA,0.254077923809948
dPSI_SH_BIO_2207180_03x_vs_SH_DMSO,NA,NA,NA
