chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr4,-,MANBA,ENSG00000109323.11,A3SS,rmats,0.0053565606476,1.90851329487e-05,-0.487,73.3333333333333,0.513333333333333,1,longExonStart_0base:102664684|longExonEnd:102669049|shortES:102664684|shortEE:102664852|flankingES:102671280|flankingEE:102671398|IJC_SAMPLE_1:85;63;72|SJC_SAMPLE_1:2;1;2|IJC_SAMPLE_2:81;71;51|SJC_SAMPLE_2:0;0;0|IncFormLen:4296|SkipFormLen:99|PSI_1_persub:0.495;0.592;0.453|PSI_2_persub:1.0;1.0;1.0,,NA,,,NA
chr12,+,RAB3IP,ENSG00000127328.21,A3SS,rmats,0,0,0.605,270,0.869666666666667,0.265,longExonStart_0base:69812777|longExonEnd:69813033|shortES:69812963|shortEE:69813033|flankingES:69801608|flankingEE:69801721|IJC_SAMPLE_1:306;239;265|SJC_SAMPLE_1:18;9;16|IJC_SAMPLE_2:205;127;165|SJC_SAMPLE_2:187;124;166|IncFormLen:285|SkipFormLen:99|PSI_1_persub:0.855;0.902;0.852|PSI_2_persub:0.276;0.262;0.257,,NA,,,NA
chr4,+,STIM2,ENSG00000109689.17,A3SS,rmats,0.0153275478773,0.000101940936001,-0.398,85.6666666666667,0.325333333333333,0.723333333333333,longExonStart_0base:27019399|longExonEnd:27021068|shortES:27021000|shortEE:27021068|flankingES:27017710|flankingEE:27017984|IJC_SAMPLE_1:68;66;40|SJC_SAMPLE_1:9;6;6|IJC_SAMPLE_2:98;74;85|SJC_SAMPLE_2:3;2;1|IncFormLen:1700|SkipFormLen:99|PSI_1_persub:0.306;0.39;0.28|PSI_2_persub:0.655;0.683;0.832,,NA,,,NA
chr20,-,ELMO2,ENSG00000062598.18,A3SS,rmats,0,0,0.326,235.666666666667,0.823,0.497,longExonStart_0base:46394404|longExonEnd:46394532|shortES:46394404|shortEE:46394503|flankingES:46398696|flankingEE:46398771|IJC_SAMPLE_1:268;252;187|SJC_SAMPLE_1:56;31;32|IJC_SAMPLE_2:170;111;142|SJC_SAMPLE_2:121;97;110|IncFormLen:128|SkipFormLen:99|PSI_1_persub:0.787;0.863;0.819|PSI_2_persub:0.521;0.47;0.5,,NA,,,NA
chr5,-,CLK4,ENSG00000113240.13,A5SS,rmats,0.00453737970594,2.84160821518e-05,-0.405,107,0.328333333333333,0.733333333333333,longExonStart_0base:178617343|longExonEnd:178618778|shortES:178618555|shortEE:178618778|flankingES:178616881|flankingEE:178616948|IJC_SAMPLE_1:48;62;55|SJC_SAMPLE_1:12;11;5|IJC_SAMPLE_2:124;88;109|SJC_SAMPLE_2:2;5;2|IncFormLen:1311|SkipFormLen:99|PSI_1_persub:0.232;0.299;0.454|PSI_2_persub:0.824;0.571;0.805,,NA,,,NA
chr16,-,CLN3,ENSG00000188603.20,A5SS,rmats,0,0,-0.353,237.666666666667,0.569333333333333,0.922333333333333,longExonStart_0base:28491481|longExonEnd:28491835|shortES:28491713|shortEE:28491835|flankingES:28489289|flankingEE:28489386|IJC_SAMPLE_1:236;186;171|SJC_SAMPLE_1:46;47;40|IJC_SAMPLE_2:244;245;224|SJC_SAMPLE_2:13;3;3|IncFormLen:331|SkipFormLen:99|PSI_1_persub:0.605;0.542;0.561|PSI_2_persub:0.849;0.961;0.957,,NA,,,NA
chr9,-,DENND1A,ENSG00000119522.16,MXE,rmats,0,0,-0.356,180.333333333333,0.482333333333333,0.838,1stExonStart_0base:123454738|1stExonEnd:123454779|2ndExonStart_0base:123457347|2ndExonEnd:123457435|upstreamES:123452275|upstreamEE:123452347|downstreamES:123457792|downstreamEE:123457897|IJC_SAMPLE_1:189;205;147|SJC_SAMPLE_1:162;140;130|IJC_SAMPLE_2:223;109;143|SJC_SAMPLE_2:23;25;16|IncFormLen:187|SkipFormLen:140|PSI_1_persub:0.466;0.523;0.458|PSI_2_persub:0.879;0.765;0.87,,NA,,,NA
chr7,+,ABCB8,ENSG00000197150.12,MXE,rmats,0.00118877141195,2.69163134681e-06,-0.519,53,0.424333333333333,0.943333333333333,1stExonStart_0base:151031240|1stExonEnd:151031291|2ndExonStart_0base:151032843|2ndExonEnd:151033061|upstreamES:151028449|upstreamEE:151028610|downstreamES:151034504|downstreamEE:151034599|IJC_SAMPLE_1:1;1;2|SJC_SAMPLE_1:4;3;4|IJC_SAMPLE_2:64;43;52|SJC_SAMPLE_2:3;7;9|IncFormLen:150|SkipFormLen:317|PSI_1_persub:0.346;0.413;0.514|PSI_2_persub:0.978;0.928;0.924,,NA,,,NA
chr1,-,KCNT2,ENSG00000162687.18,MXE,rmats,5.97687675341e-05,8.78619021982e-08,0.319,64.6666666666667,0.486666666666667,0.167666666666667,1stExonStart_0base:196342078|1stExonEnd:196342228|2ndExonStart_0base:196373139|2ndExonEnd:196373248|upstreamES:196340340|upstreamEE:196340570|downstreamES:196398562|downstreamEE:196398671|IJC_SAMPLE_1:55;49;49|SJC_SAMPLE_1:63;73;58|IJC_SAMPLE_2:3;2;4|SJC_SAMPLE_2:32;8;23|IncFormLen:208|SkipFormLen:249|PSI_1_persub:0.511;0.446;0.503|PSI_2_persub:0.101;0.23;0.172,,NA,,,NA
chr12,+,RAB3IP,ENSG00000127328.21,MXE,rmats,0,0,-0.446,193.333333333333,0.113,0.559,1stExonStart_0base:69801608|1stExonEnd:69801721|2ndExonStart_0base:69812777|2ndExonEnd:69812877|upstreamES:69795140|upstreamEE:69795344|downstreamES:69812963|downstreamEE:69813033|IJC_SAMPLE_1:28;25;25|SJC_SAMPLE_1:218;196;166|IJC_SAMPLE_2:198;137;178|SJC_SAMPLE_2:162;104;116|IncFormLen:212|SkipFormLen:199|PSI_1_persub:0.108;0.107;0.124|PSI_2_persub:0.534;0.553;0.59,,NA,,,NA
chr1,-,FAAP20,ENSG00000162585.17,MXE,rmats,0,0,-0.33,175.666666666667,0.146,0.476,1stExonStart_0base:2189712|1stExonEnd:2189781|2ndExonStart_0base:2192844|2ndExonEnd:2192975|upstreamES:2186837|upstreamEE:2187206|downstreamES:2193638|downstreamEE:2193910|IJC_SAMPLE_1:40;41;42|SJC_SAMPLE_1:190;176;161|IJC_SAMPLE_2:191;150;186|SJC_SAMPLE_2:172;120;134|IncFormLen:230|SkipFormLen:168|PSI_1_persub:0.133;0.145;0.16|PSI_2_persub:0.448;0.477;0.503,,NA,,,NA
chr14,-,STRN3,ENSG00000196792.12,MXE,rmats,0,0,-0.314,356.666666666667,0.207333333333333,0.521333333333333,1stExonStart_0base:30913523|1stExonEnd:30913657|2ndExonStart_0base:30929200|2ndExonEnd:30929311|upstreamES:30912006|upstreamEE:30912182|downstreamES:30935162|downstreamEE:30935304|IJC_SAMPLE_1:105;64;82|SJC_SAMPLE_1:359;356;340|IJC_SAMPLE_2:406;319;326|SJC_SAMPLE_2:390;309;371|IncFormLen:210|SkipFormLen:233|PSI_1_persub:0.245;0.166;0.211|PSI_2_persub:0.536;0.534;0.494,,NA,,,NA
chr16,+,LYRM1,ENSG00000102897.10,MXE,rmats,0,0,0.401,160.333333333333,0.898333333333333,0.497,1stExonStart_0base:20902485|1stExonEnd:20902717|2ndExonStart_0base:20911182|2ndExonEnd:20911264|upstreamES:20900449|upstreamEE:20900535|downstreamES:20915555|downstreamEE:20915714|IJC_SAMPLE_1:71;58;58|SJC_SAMPLE_1:6;4;2|IJC_SAMPLE_2:193;140;148|SJC_SAMPLE_2:100;75;90|IncFormLen:331|SkipFormLen:181|PSI_1_persub:0.866;0.888;0.941|PSI_2_persub:0.513;0.505;0.473,,NA,,,NA
chr19,+,LIN37,ENSG00000267796.8,RI,rmats,0.00149627770238,6.59566074712e-06,-0.45,52,0.450666666666667,0.901,riExonStart_0base:35753086|riExonEnd:35754157|upstreamES:35753086|upstreamEE:35753193|downstreamES:35754016|downstreamEE:35754157|IJC_SAMPLE_1:53;37;66|SJC_SAMPLE_1:7;7;6|IJC_SAMPLE_2:44;33;38|SJC_SAMPLE_2:2;0;0|IncFormLen:922|SkipFormLen:99|PSI_1_persub:0.448;0.362;0.542|PSI_2_persub:0.703;1.0;1.0,,NA,,,NA
chr8,-,PDE7A,ENSG00000205268.11,SE,rmats,0,0,-0.835,224.666666666667,0.00966666666666667,0.844666666666667,exonStart_0base:65780843|exonEnd:65780947|upstreamES:65779719|upstreamEE:65779803|downstreamES:65782782|downstreamEE:65782843|IJC_SAMPLE_1:4;1;2|SJC_SAMPLE_1:130;124;96|IJC_SAMPLE_2:274;175;225|SJC_SAMPLE_2:28;13;21|IncFormLen:203|SkipFormLen:99|PSI_1_persub:0.015;0.004;0.01|PSI_2_persub:0.827;0.868;0.839,,NA,,,NA
chr14,-,POMT2,ENSG00000009830.11,SE,rmats,0,0,-0.878,167,0.00766666666666667,0.886,exonStart_0base:77287232|exonEnd:77287271|upstreamES:77286747|upstreamEE:77286822|downstreamES:77288761|downstreamEE:77288831|IJC_SAMPLE_1:1;2;2|SJC_SAMPLE_1:199;144;156|IJC_SAMPLE_2:224;151;126|SJC_SAMPLE_2:15;7;22|IncFormLen:138|SkipFormLen:99|PSI_1_persub:0.004;0.01;0.009|PSI_2_persub:0.915;0.939;0.804,,NA,,,NA
chr4,+,WDR17,ENSG00000150627.15,SE,rmats,0,0,-0.564,87.3333333333333,0.380333333333333,0.944,exonStart_0base:176096462|exonEnd:176096585|upstreamES:176065980|upstreamEE:176066079|downstreamES:176111574|downstreamEE:176111703|IJC_SAMPLE_1:26;15;14|SJC_SAMPLE_1:19;11;10|IJC_SAMPLE_2:97;81;84|SJC_SAMPLE_2:3;3;1|IncFormLen:222|SkipFormLen:99|PSI_1_persub:0.379;0.378;0.384|PSI_2_persub:0.935;0.923;0.974,,NA,,,NA
chr15,-,DENND4A,ENSG00000174485.15,SE,rmats,0,0,-0.373,103.666666666667,0.0506666666666667,0.424,exonStart_0base:65665198|exonEnd:65665225|upstreamES:65664559|upstreamEE:65664722|downstreamES:65665344|downstreamEE:65665462|IJC_SAMPLE_1:8;2;10|SJC_SAMPLE_1:107;118;86|IJC_SAMPLE_2:68;44;79|SJC_SAMPLE_2:91;62;52|IncFormLen:126|SkipFormLen:99|PSI_1_persub:0.055;0.013;0.084|PSI_2_persub:0.37;0.358;0.544,,NA,,,NA
chr19,-,ZNF266,ENSG00000174652.19,SE,rmats,0.00276885328356,1.0958354796e-05,-0.302,74.3333333333333,0.458,0.759666666666667,exonStart_0base:9434064|exonEnd:9434235|upstreamES:9420064|upstreamEE:9420218|downstreamES:9434797|downstreamEE:9434859|IJC_SAMPLE_1:58;51;37|SJC_SAMPLE_1:28;20;16|IJC_SAMPLE_2:96;47;80|SJC_SAMPLE_2:8;11;5|IncFormLen:270|SkipFormLen:99|PSI_1_persub:0.432;0.483;0.459|PSI_2_persub:0.815;0.61;0.854,,NA,,,NA
chr7,+,ABCB8,ENSG00000197150.12,SE,rmats,0,0,-0.852,157.666666666667,0.0183333333333333,0.870666666666667,exonStart_0base:151031240|exonEnd:151031291|upstreamES:151028449|upstreamEE:151028610|downstreamES:151033604|downstreamEE:151033917|IJC_SAMPLE_1:1;2;5|SJC_SAMPLE_1:103;108;85|IJC_SAMPLE_2:178;141;154|SJC_SAMPLE_2:24;10;14|IncFormLen:150|SkipFormLen:99|PSI_1_persub:0.006;0.012;0.037|PSI_2_persub:0.83;0.903;0.879,,NA,,,NA
chr7,+,ABCB8,ENSG00000197150.12,SE,rmats,0.00188122234665,6.74236847653e-06,-0.745,73,0.248333333333333,0.993666666666667,exonStart_0base:151031240|exonEnd:151031291|upstreamES:151028656|upstreamEE:151028911|downstreamES:151033604|downstreamEE:151033917|IJC_SAMPLE_1:1;0;3|SJC_SAMPLE_1:2;1;2|IJC_SAMPLE_2:82;78;59|SJC_SAMPLE_2:0;1;0|IncFormLen:150|SkipFormLen:99|PSI_1_persub:0.248;0.0;0.497|PSI_2_persub:1.0;0.981;1.0,,NA,,,NA
chr8,-,TAF2,ENSG00000064313.12,SE,rmats,0,0,-0.655,415,0.023,0.678333333333333,exonStart_0base:119744880|exonEnd:119745036|upstreamES:119744287|upstreamEE:119744393|downstreamES:119746704|downstreamEE:119746934|IJC_SAMPLE_1:10;22;10|SJC_SAMPLE_1:261;234;196|IJC_SAMPLE_2:517;343;385|SJC_SAMPLE_2:110;64;60|IncFormLen:255|SkipFormLen:99|PSI_1_persub:0.015;0.035;0.019|PSI_2_persub:0.646;0.675;0.714,,NA,,,NA
chr20,+,DLGAP4,ENSG00000080845.17,SE,rmats,0,0,-0.537,1078.33333333333,0.0193333333333333,0.556,exonStart_0base:36499241|exonEnd:36499321|upstreamES:36496704|upstreamEE:36497066|downstreamES:36499587|downstreamEE:36499676|IJC_SAMPLE_1:40;33;41|SJC_SAMPLE_1:1142;1025;1003|IJC_SAMPLE_2:1353;941;941|SJC_SAMPLE_2:589;398;442|IncFormLen:179|SkipFormLen:99|PSI_1_persub:0.019;0.017;0.022|PSI_2_persub:0.56;0.567;0.541,,NA,,,NA
chr20,+,DLGAP4,ENSG00000080845.17,SE,rmats,0,0,-0.772,564,0.219,0.991,exonStart_0base:36499241|exonEnd:36499321|upstreamES:36496704|upstreamEE:36497066|downstreamES:36500198|downstreamEE:36500611|IJC_SAMPLE_1:22;18;19|SJC_SAMPLE_1:43;29;48|IJC_SAMPLE_2:724;483;485|SJC_SAMPLE_2:5;4;0|IncFormLen:179|SkipFormLen:99|PSI_1_persub:0.221;0.256;0.18|PSI_2_persub:0.988;0.985;1.0,,NA,,,NA
