chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr16,+,LYRM1,ENSG00000102897.10,SE,rmats,9.46567086175e-08,1.23643428829e-10,-0.339,160.333333333333,0.423666666666667,0.763,exonStart_0base:20902485|exonEnd:20902717|upstreamES:20900449|upstreamEE:20900535|downstreamES:20915555|downstreamEE:20915714|IJC_SAMPLE_1:71;58;58|SJC_SAMPLE_1:28;23;25|IJC_SAMPLE_2:193;140;148|SJC_SAMPLE_2:24;9;14|IncFormLen:331|SkipFormLen:99|PSI_1_persub:0.431;0.43;0.41|PSI_2_persub:0.706;0.823;0.76,,NA,,,NA
chr16,+,LYRM1,ENSG00000102897.10,SE,rmats,0,0,-0.687,88.3333333333333,0.078,0.764666666666667,exonStart_0base:20911182|exonEnd:20911264|upstreamES:20900449|upstreamEE:20900535|downstreamES:20915555|downstreamEE:20915714|IJC_SAMPLE_1:6;4;2|SJC_SAMPLE_1:28;23;25|IJC_SAMPLE_2:100;75;90|SJC_SAMPLE_2:24;9;14|IncFormLen:181|SkipFormLen:99|PSI_1_persub:0.105;0.087;0.042|PSI_2_persub:0.695;0.82;0.779,,NA,,,NA
chr16,+,LYRM1,ENSG00000102897.10,SE,rmats,2.67125427117e-13,2.22044604925e-16,-0.434,118.666666666667,0.118,0.552,exonStart_0base:20911182|exonEnd:20911264|upstreamES:20902485|upstreamEE:20902717|downstreamES:20915555|downstreamEE:20915714|IJC_SAMPLE_1:6;4;5|SJC_SAMPLE_1:26;15;21|IJC_SAMPLE_2:131;109;116|SJC_SAMPLE_2:68;40;53|IncFormLen:181|SkipFormLen:99|PSI_1_persub:0.112;0.127;0.115|PSI_2_persub:0.513;0.598;0.545,,NA,,,NA
chr4,+,LIMCH1,ENSG00000064042.18,SE,rmats,0,0,-0.847,118,0.129666666666667,0.977,exonStart_0base:41638931|exonEnd:41638967|upstreamES:41619187|upstreamEE:41619440|downstreamES:41644499|downstreamEE:41644626|IJC_SAMPLE_1:17;11;12|SJC_SAMPLE_1:66;68;62|IJC_SAMPLE_2:127;117;110|SJC_SAMPLE_2:2;1;3|IncFormLen:135|SkipFormLen:99|PSI_1_persub:0.159;0.106;0.124|PSI_2_persub:0.979;0.988;0.964,,NA,,,NA
chr13,+,NUP58,ENSG00000139496.16,SE,rmats,4.310364431e-08,5.44420064585e-11,0.753,75.6666666666667,0.840666666666667,0.0876666666666667,exonStart_0base:25302926|exonEnd:25303008|upstreamES:25301555|upstreamEE:25301880|downstreamES:25303101|downstreamEE:25303155|IJC_SAMPLE_1:6;11;8|SJC_SAMPLE_1:3;0;0|IJC_SAMPLE_2:18;14;8|SJC_SAMPLE_2:93;62;72|IncFormLen:181|SkipFormLen:99|PSI_1_persub:0.522;1.0;1.0|PSI_2_persub:0.096;0.11;0.057,,NA,,,NA
chr1,-,ZMYM6,,chr1:clu_11564,leafcutter,2.44079077448851e-06,1.37554205123337e-08,-0.32539994077756,Success,0.325401044037863,1.10326030220819e-06,logef:-4.52851824987419|loglr:18.1018328714389|df:2|N:3|coord:chr1:35019602-35020383|chr1:35019602:35020261:clu_11564:-,cryptic,NA,,,NA
chr1,-,ZMYM6,,chr1:clu_11564,leafcutter,2.44079077448851e-06,1.37554205123337e-08,0.628797358946494,Success,0.3712005091319,0.999997868078394,logef:9.05703649974839|loglr:18.1018328714389|df:2|N:3|coord:chr1:35019602-35020383|chr1:35019602:35020383:clu_11564:-,cryptic,NA,,,NA
chr1,-,ZMYM6,,chr1:clu_11564,leafcutter,2.44079077448851e-06,1.37554205123337e-08,-0.303397418168934,Success,0.303398446830238,1.02866130355892e-06,logef:-4.52851824987419|loglr:18.1018328714389|df:2|N:3|coord:chr1:35019602-35020383|chr1:35020279:35020383:clu_11564:-,cryptic,NA,,,NA
chr1,-,ENAH,,chr1:clu_12130,leafcutter,1.80655036992619e-13,1.92904470894414e-16,-0.343239207253183,Success,0.385494588543348,0.0422553812901649,logef:-1.59479137537014|loglr:38.1385936718725|df:3|N:4|coord:chr1:225567414-225652686|chr1:225567414:225600208:clu_12130:-,cryptic,NA,,,NA
chr1,-,ENAH,,chr1:clu_12130,leafcutter,1.80655036992619e-13,1.92904470894414e-16,0.528673985246889,Success,0.368956617830522,0.897630603077412,logef:1.50508362477729|loglr:38.1385936718725|df:3|N:4|coord:chr1:225567414-225652686|chr1:225567414:225652686:clu_12130:-,cryptic,NA,,,NA
chr1,+,LRRC42,,chr1:clu_5855,leafcutter,8.47691434127895e-10,1.60919059690886e-12,0.309119130113137,Success,0.0473638142582867,0.356482944371424,logef:1.55714725246575|loglr:30.6087229225377|df:4|N:5|coord:chr1:53946549-53951986|chr1:53946549:53951986:clu_5855:+,annotated,NA,,,NA
chr1,+,LRRC42,,chr1:clu_5855,leafcutter,8.47691434127895e-10,1.60919059690886e-12,-0.332726297280937,Success,0.451339850666768,0.118613553385832,logef:-1.7976304662039|loglr:30.6087229225377|df:4|N:5|coord:chr1:53946549-53951986|chr1:53947981:53951986:clu_5855:+,annotated,NA,,,NA
chr1,+,LRIG2,,chr1:clu_5981,leafcutter,3.43813348045898e-06,2.03958799339087e-08,-0.316065514701156,Success,0.343878913022845,0.0278133983216887,logef:-1.0970386416016|loglr:17.7079329205178|df:2|N:3|coord:chr1:113091383-113093206|chr1:113091383:113092029:clu_5981:+,cryptic,NA,,,NA
chr1,+,LRIG2,,chr1:clu_5981,leafcutter,3.43813348045898e-06,2.03958799339087e-08,0.515426197357225,Success,0.439216895760701,0.954643093117926,logef:2.19407728545664|loglr:17.7079329205178|df:2|N:3|coord:chr1:113091383-113093206|chr1:113091383:113093206:clu_5981:+,cryptic,NA,,,NA
chr10,+,PRKG1,,chr10:clu_12283,leafcutter,0.00274761462460048,3.51006652339533e-05,-0.369694561391051,Success,0.377682607196518,0.00798804580546711,logef:-2.16119647349114|loglr:8.55973390766667|df:1|N:2|coord:chr10:52062631-52133840|chr10:52062631:52062788:clu_12283:+,annotated,NA,,,NA
chr10,+,PRKG1,,chr10:clu_12283,leafcutter,0.00274761462460048,3.51006652339533e-05,0.369694561391051,Success,0.622317392803482,0.992011954194533,logef:2.16119647349114|loglr:8.55973390766667|df:1|N:2|coord:chr10:52062631-52133840|chr10:52062631:52133840:clu_12283:+,annotated,NA,,,NA
chr10,-,ARMH3,,chr10:clu_15700,leafcutter,5.45672318693452e-08,1.58616263961435e-10,0.494968889337963,Success,0.505031106858464,0.999999996196427,logef:12.9114665382301|loglr:22.5645332649398|df:2|N:3|coord:chr10:101847620-101849776|chr10:101847620:101849776:clu_15700:-,cryptic,NA,,,NA
chr12,-,C12orf4,,chr12:clu_10306,leafcutter,6.29506434830207e-07,3.02485740174686e-09,0.497733673234193,Success,0.502265748856086,0.999999422090279,logef:9.5698563580765|loglr:19.6164018864931|df:2|N:3|coord:chr12:4536219-4538409|chr12:4536219:4538409:clu_10306:-,cryptic,NA,,,NA
chr12,-,GXYLT1,,chr12:clu_10381,leafcutter,0.0044633972612929,6.16937510755915e-05,0.524703576891913,Success,0.475296349362708,0.999999926254621,logef:8.26077127966251|loglr:8.02496740331775|df:1|N:2|coord:chr12:42087947-42097442|chr12:42087947:42097442:clu_10381:-,cryptic,NA,,,NA
chr12,-,GXYLT1,,chr12:clu_10381,leafcutter,0.0044633972612929,6.16937510755915e-05,-0.524703576891913,Success,0.524703650637292,7.37453785277406e-08,logef:-8.26077127966251|loglr:8.02496740331775|df:1|N:2|coord:chr12:42087947-42097442|chr12:42095214:42097442:clu_10381:-,cryptic,NA,,,NA
chr12,+,WNK1,,chr12:clu_4467,leafcutter,2.92413370664131e-09,6.24481304141229e-12,0.379060656520302,Success,0.620939340396715,0.999999996917016,logef:12.7358872399271|loglr:25.799269910123|df:2|N:3|coord:chr12:894635-896071|chr12:894635:896071:clu_4467:+,cryptic,NA,,,NA
chr12,+,CACNA1C,,chr12:clu_4478,leafcutter,2.64375893596356e-05,1.94474763041752e-07,0.567813107695579,Success,0.232976494279126,0.800789601974705,logef:1.72187772117856|loglr:15.4529634353053|df:2|N:3|coord:chr12:2679796-2682550|chr12:2679796:2682550:clu_4478:+,annotated,NA,,,NA
chr12,+,CACNA1C,,chr12:clu_4478,leafcutter,2.64375893596356e-05,1.94474763041752e-07,-0.301735163465897,Success,0.407595314518856,0.105860151052959,logef:-0.860938869285464|loglr:15.4529634353053|df:2|N:3|coord:chr12:2679796-2682550|chr12:2680575:2682550:clu_4478:+,annotated,NA,,,NA
chr12,+,FGD4,,chr12:clu_4577,leafcutter,3.39903426918802e-07,1.45180321161261e-09,0.363325326285684,Success,0.63667108936259,0.999996415648274,logef:7.98532312025803|loglr:20.3504594589211|df:2|N:3|coord:chr12:32502338-32564137|chr12:32502338:32564137:clu_4577:+,cryptic,NA,,,NA
chr12,+,RAB3IP,,chr12:clu_4740,leafcutter,1.92750686457015e-08,4.9168176529938e-11,-0.333407232215542,Success,0.365568183702539,0.0321609514869975,logef:-1.89712597659387|loglr:23.7357745202048|df:2|N:3|coord:chr12:69801721-69812964|chr12:69801721:69812964:clu_4740:+,annotated,NA,,,NA
chr13,+,NUP58,,chr13:clu_3481,leafcutter,3.79001259359663e-06,2.27081492527294e-08,0.408922300180631,Success,0.56726309856156,0.976185398742191,logef:2.29510689731916|loglr:17.6005419789658|df:2|N:3|coord:chr13:25301880-25307806|chr13:25301880:25307806:clu_3481:+,annotated,NA,,,NA
chr13,-,ENOX1,,chr13:clu_7531,leafcutter,7.37669452487824e-07,3.63211511873343e-09,0.483125930695279,Success,0.516873498722727,0.999999429418006,logef:9.53939250035497|loglr:19.4334506810231|df:2|N:3|coord:chr13:43361452-43411916|chr13:43361452:43411916:clu_7531:-,cryptic,NA,,,NA
chr13,-,KLHL1,,chr13:clu_7570,leafcutter,9.85527320800807e-10,1.92931135946056e-12,-0.307029579312573,Success,0.311116432059938,0.00408685274736438,logef:-3.52141504001523|loglr:30.4213454382405|df:4|N:5|coord:chr13:69961444-70107203|chr13:69975802:70106604:clu_7570:-,cryptic,NA,,,NA
chr13,-,KLHL1,,chr13:clu_7570,leafcutter,9.85527320800807e-10,1.92931135946056e-12,0.349192442372368,Success,0.0955560928258813,0.444748535198249,logef:2.34877260580817|loglr:30.4213454382405|df:4|N:5|coord:chr13:69961444-70107203|chr13:69975802:70107203:clu_7570:-,cryptic,NA,,,NA
chr14,+,GPHN,,chr14:clu_13953,leafcutter,5.66946751348494e-06,3.59870097848306e-08,0.338148259325693,Success,0.397369649397896,0.735517908723589,logef:1.26042856256274|loglr:27.3480940328063|df:10|N:11|coord:chr14:66965325-67023633|chr14:66965325:67023633:clu_13953:+,cryptic,NA,,,NA
chr14,+,C14orf132,,chr14:clu_14055,leafcutter,2.3411756210868e-11,3.47211191357715e-14,0.432556470863737,Success,0.54970484421249,0.982261315076227,logef:2.8609733912136|loglr:32.873419852147|df:3|N:4|coord:chr14:96039527-96086511|chr14:96039527:96086511:clu_14055:+,cryptic,NA,,,NA
chr14,+,C14orf132,,chr14:clu_14055,leafcutter,2.3411756210868e-11,3.47211191357715e-14,-0.305190359804936,Success,0.317705894053186,0.0125155342482505,logef:-0.953657980170839|loglr:32.873419852147|df:3|N:4|coord:chr14:96039527-96086511|chr14:96040367:96086511:clu_14055:+,cryptic,NA,,,NA
chr14,-,STRN3,,chr14:clu_6967,leafcutter,1.80655036992619e-13,1.87441317914198e-16,0.421508868590659,Success,0.0188939615584245,0.440402830149083,logef:2.93679510285092|loglr:39.9248021370686|df:4|N:5|coord:chr14:30913657-30935163|chr14:30913657:30935163:clu_6967:-,annotated,NA,,,NA
chr14,-,POMT2,,chr14:clu_7088,leafcutter,1.22407346073747e-05,8.49597169759056e-08,-0.45901734863439,Success,0.47934047717975,0.0203231285453605,logef:-1.85476331698103|loglr:16.2810886107212|df:2|N:3|coord:chr14:77286822-77288762|chr14:77286822:77287233:clu_7088:-,annotated,NA,,,NA
chr14,-,POMT2,,chr14:clu_7088,leafcutter,1.22407346073747e-05,8.49597169759056e-08,0.874396674438228,Success,0.0868891579677726,0.961285832406001,logef:3.70952679851851|loglr:16.2810886107212|df:2|N:3|coord:chr14:77286822-77288762|chr14:77286822:77288762:clu_7088:-,annotated,NA,,,NA
chr14,-,POMT2,,chr14:clu_7088,leafcutter,1.22407346073747e-05,8.49597169759056e-08,-0.415379325803839,Success,0.433770364852477,0.0183910390486388,logef:-1.85476348153748|loglr:16.2810886107212|df:2|N:3|coord:chr14:77286822-77288762|chr14:77287271:77288762:clu_7088:-,annotated,NA,,,NA
chr15,-,PPIP5K1,,chr15:clu_1020,leafcutter,1.01866615581472e-12,1.32945692756267e-15,0.917386643969922,Success,0.00458256308680456,0.921969207056726,logef:6.72883884432377|loglr:41.038600904129|df:6|N:7|coord:chr15:43584892-43688852|chr15:43584892:43590172:clu_1020:-,cryptic,NA,,,NA
chr15,-,DENND4A,,chr15:clu_1107,leafcutter,0.00107037341420886,1.17469942236839e-05,0.498118453149268,Success,0.416474788142926,0.914593241292194,logef:1.80554197828188|loglr:11.3519131608496|df:2|N:3|coord:chr15:65664722-65665345|chr15:65664722:65665345:clu_1107:-,annotated,NA,,,NA
chr16,+,PDXDC1,,chr16:clu_1998,leafcutter,5.29446856485344e-05,4.11446510052679e-07,0.573018765899125,Success,0.424166597065569,0.997185362964694,logef:3.08789772590315|loglr:12.8199425267932|df:1|N:2|coord:chr16:15008847-15009681|chr16:15008847:15009681:clu_1998:+,cryptic,NA,,,NA
chr16,+,PDXDC1,,chr16:clu_1998,leafcutter,5.29446856485344e-05,4.11446510052679e-07,-0.573018765899125,Success,0.575833402934431,0.00281463703530596,logef:-3.08789772590315|loglr:12.8199425267932|df:1|N:2|coord:chr16:15008847-15009681|chr16:15009561:15009681:clu_1998:+,cryptic,NA,,,NA
chr16,-,AXIN1,,chr16:clu_9954,leafcutter,6.04674896588887e-08,1.79354243515717e-10,-0.321334673853801,Success,0.447140905164258,0.125806231310457,logef:-1.13084078741939|loglr:22.4416582517021|df:2|N:3|coord:chr16:289607-293488|chr16:289607:291190:clu_9954:-,annotated,NA,,,NA
chr16,-,AXIN1,,chr16:clu_9954,leafcutter,6.04674896588887e-08,1.79354243515717e-10,0.65477714097127,Success,0.0888700557006046,0.743647196671874,logef:2.26168157492238|loglr:22.4416582517021|df:2|N:3|coord:chr16:289607-293488|chr16:289607:293488:clu_9954:-,annotated,NA,,,NA
chr16,-,AXIN1,,chr16:clu_9954,leafcutter,6.04674896588887e-08,1.79354243515717e-10,-0.333442467117469,Success,0.463989039135138,0.130546572017669,logef:-1.13084078750299|loglr:22.4416582517021|df:2|N:3|coord:chr16:289607-293488|chr16:291297:293488:clu_9954:-,annotated,NA,,,NA
chr17,+,LINC02210,,chr17:clu_14389,leafcutter,0.000971320147557646,1.03718115062215e-05,-0.404595357765237,Success,0.457240557139884,0.0526451993746467,logef:-0.563920607738121|loglr:16.5123384598865|df:6|N:7|coord:chr17:45630158-45645901|chr17:45630158:45630246:clu_14389:+,cryptic,NA,,,NA
chr17,+,LINC02210,,chr17:clu_14389,leafcutter,0.000971320147557646,1.03718115062215e-05,0.751004716888836,Success,0.151276038888139,0.902280755776974,logef:3.38353346422537|loglr:16.5123384598865|df:6|N:7|coord:chr17:45630158-45645901|chr17:45630158:45636283:clu_14389:+,cryptic,NA,,,NA
chr18,+,RBBP8,,chr18:clu_1293,leafcutter,0.00102810126666611,1.1100102659621e-05,-0.452014791199426,Success,0.577089755346604,0.125074964147178,logef:-0.953064193772189|loglr:11.4085562010742|df:2|N:3|coord:chr18:22975219-22982218|chr18:22975219:22977790:clu_1293:+,annotated,NA,,,NA
chr18,+,RBBP8,,chr18:clu_1293,leafcutter,0.00102810126666611,1.1100102659621e-05,0.611161068932238,Success,0.21972732670709,0.830888395639328,logef:1.90612847609564|loglr:11.4085562010742|df:2|N:3|coord:chr18:22975219-22982218|chr18:22975219:22982218:clu_1293:+,annotated,NA,,,NA
chr19,-,ADGRL1,,chr19:clu_3129,leafcutter,2.09485381660126e-08,5.46796986002583e-11,0.302163841684157,Success,0.690813163749922,0.992977005434079,logef:2.76506276241542|loglr:23.6295286161535|df:2|N:3|coord:chr19:14170791-14177531|chr19:14170791:14177531:clu_3129:-,cryptic,NA,,,NA
chr19,-,ZFP82,,chr19:clu_3232,leafcutter,4.24385885603201e-11,6.54566828361109e-14,-0.305279526279479,Success,0.323028009053186,0.0177484827737068,logef:-1.98825375658861|loglr:32.2297832555691|df:3|N:4|coord:chr19:36384435-36405580|chr19:36394110:36400285:clu_3232:-,cryptic,NA,,,NA
chr19,-,ZFP82,,chr19:clu_3232,leafcutter,4.24385885603201e-11,6.54566828361109e-14,0.546243154687925,Success,0.265031137079949,0.811274291767874,logef:2.03194413717792|loglr:32.2297832555691|df:3|N:4|coord:chr19:36384435-36405580|chr19:36394110:36405580:clu_3232:-,cryptic,NA,,,NA
chr19,-,ZFP82,,chr19:clu_3232,leafcutter,4.24385885603201e-11,6.54566828361109e-14,-0.338329793524937,Success,0.357999068394435,0.0196692748694981,logef:-1.98828737374082|loglr:32.2297832555691|df:3|N:4|coord:chr19:36384435-36405580|chr19:36400403:36405580:clu_3232:-,cryptic,NA,,,NA
chr19,-,STRN4,,chr19:clu_3352,leafcutter,6.66549611826438e-09,1.54211513681148e-11,0.402321140165383,Success,0.566508417351992,0.968829557517375,logef:2.53519871018193|loglr:28.2719094165577|df:4|N:5|coord:chr19:46733236-46736823|chr19:46733236:46736823:clu_3352:-,cryptic,NA,,,NA
chr2,-,ADAM17,,chr2:clu_4967,leafcutter,0.000369710534717524,3.59687534517849e-06,0.368152838981741,Success,0.427974157850684,0.796126996832425,logef:1.10158837058834|loglr:12.5354450490699|df:2|N:3|coord:chr2:9543285-9555509|chr2:9543285:9555509:clu_4967:-,annotated,NA,,,NA
chr2,-,STRN,,chr2:clu_5046,leafcutter,8.47634414313532e-05,7.03973530307258e-07,0.320972384726511,Success,0.518914692324055,0.839887077050565,logef:1.05446200687297|loglr:14.1665250804906|df:2|N:3|coord:chr2:36884075-36886716|chr2:36884075:36886716:clu_5046:-,cryptic,NA,,,NA
chr2,-,EXOC6B,,chr2:clu_5171,leafcutter,7.17000853686565e-08,2.16924977979562e-10,0.437299223976522,Success,0.444007926093783,0.881307150070304,logef:1.48651917637891|loglr:22.2514695457608|df:2|N:3|coord:chr2:72179461-72184075|chr2:72179461:72184075:clu_5171:-,annotated,NA,,,NA
chr2,-,CACNB4,,chr2:clu_5333,leafcutter,0.000539747182350011,5.47527841145233e-06,0.397237318065325,Success,0.60275948104345,0.999996799108776,logef:6.11755088513436|loglr:10.331697622796|df:1|N:2|coord:chr2:151870861-151872417|chr2:151870861:151872417:clu_5333:-,cryptic,NA,,,NA
chr2,-,CACNB4,,chr2:clu_5333,leafcutter,0.000539747182350011,5.47527841145233e-06,-0.397237318065325,Success,0.39724051895655,3.20089122440641e-06,logef:-6.11755088513436|loglr:10.331697622796|df:1|N:2|coord:chr2:151870861-151872417|chr2:151872125:151872417:clu_5333:-,cryptic,NA,,,NA
chr20,+,MACROD2,,chr20:clu_2736,leafcutter,8.17936985248951e-07,4.22867818425536e-09,0.434443602735341,Success,0.565556087688108,0.999999690423449,logef:9.81621167001183|loglr:19.2813763787138|df:2|N:3|coord:chr20:13995809-14002288|chr20:13995809:14002288:clu_2736:+,cryptic,NA,,,NA
chr20,+,MACROD2,,chr20:clu_2737,leafcutter,0.000256842450020058,2.39213766703145e-06,-0.304003131086298,Success,0.385323694138144,0.0813205630518455,logef:-0.978763139670772|loglr:11.1255818426316|df:1|N:2|coord:chr20:14002404-14085621|chr20:14002404:14051922:clu_2737:+,annotated,NA,,,NA
chr20,+,MACROD2,,chr20:clu_2737,leafcutter,0.000256842450020058,2.39213766703145e-06,0.304003131086298,Success,0.614676305861856,0.918679436948155,logef:0.978763139670772|loglr:11.1255818426316|df:1|N:2|coord:chr20:14002404-14085621|chr20:14002404:14085621:clu_2737:+,annotated,NA,,,NA
chr20,-,PTPRT,,chr20:clu_8738,leafcutter,7.14398953059009e-05,5.806054254558e-07,0.302834677116786,Success,0.687831536795789,0.990666213912575,logef:2.58315730915159|loglr:14.3591944408322|df:2|N:3|coord:chr20:42791466-42885807|chr20:42791466:42885807:clu_8738:-,cryptic,NA,,,NA
chr21,-,TIAM1,,chr21:clu_15339,leafcutter,1.35901516812245e-05,9.67442725127209e-08,0.392698467092452,Success,0.579601834295138,0.97230030138759,logef:2.15806939082448|loglr:16.1511947056238|df:2|N:3|coord:chr21:31266983-31276732|chr21:31266983:31276732:clu_15339:-,cryptic,NA,,,NA
chr3,-,RAF1,,chr3:clu_1411,leafcutter,6.58778064541921e-13,8.20688103184455e-16,-0.373334854202535,Success,0.390235734154782,0.0169008799522468,logef:-1.50288930791914|loglr:34.7363885352993|df:2|N:3|coord:chr3:12600415-12604136|chr3:12600415:12603478:clu_1411:-,annotated,NA,,,NA
chr3,-,RAF1,,chr3:clu_1411,leafcutter,6.58778064541921e-13,8.20688103184455e-16,0.721358802012648,Success,0.245985263568018,0.967344065580667,logef:3.00577861584204|loglr:34.7363885352993|df:2|N:3|coord:chr3:12600415-12604136|chr3:12600415:12604136:clu_1411:-,annotated,NA,,,NA
chr3,-,RAF1,,chr3:clu_1411,leafcutter,6.58778064541921e-13,8.20688103184455e-16,-0.348023947810113,Success,0.363779002277199,0.0157550544670862,logef:-1.5028893079229|loglr:34.7363885352993|df:2|N:3|coord:chr3:12600415-12604136|chr3:12603537:12604136:clu_1411:-,annotated,NA,,,NA
chr3,+,STXBP5L,,chr3:clu_7886,leafcutter,0.000110807223219141,9.39991274861313e-07,0.43265306694661,Success,0.107689278340975,0.540342345287585,logef:1.51752354538|loglr:13.8773952437879|df:2|N:3|coord:chr3:121279956-121318475|chr3:121279956:121318475:clu_7886:+,annotated,NA,,,NA
chr3,+,NLGN1,,chr3:clu_7995,leafcutter,1.84545654422685e-06,1.02908533640223e-08,0.303041457966947,Success,0.69695503913255,0.999996497099497,logef:7.81938399502536|loglr:18.3920103591472|df:2|N:3|coord:chr3:173807832-174275315|chr3:173807832:174275315:clu_7995:+,cryptic,NA,,,NA
chr4,+,LIMCH1,,chr4:clu_16352,leafcutter,4.34640101906619e-09,9.54006274577024e-12,-0.390290048559934,Success,0.488610496755668,0.0983204481957342,logef:-1.94430477992154|loglr:25.3755210533652|df:2|N:3|coord:chr4:41619440-41644500|chr4:41619440:41638932:clu_16352:+,annotated,NA,,,NA
chr4,+,LIMCH1,,chr4:clu_16352,leafcutter,4.34640101906619e-09,9.54006274577024e-12,0.789459182799093,Success,0.0116631339014585,0.801122316700551,logef:3.88860956009984|loglr:25.3755210533652|df:2|N:3|coord:chr4:41619440-41644500|chr4:41619440:41644500:clu_16352:+,annotated,NA,,,NA
chr4,+,LIMCH1,,chr4:clu_16352,leafcutter,4.34640101906619e-09,9.54006274577024e-12,-0.399169134239159,Success,0.499726369342873,0.100557235103715,logef:-1.94430478017831|loglr:25.3755210533652|df:2|N:3|coord:chr4:41619440-41644500|chr4:41638967:41644500:clu_16352:+,annotated,NA,,,NA
chr4,+,PHOX2B-AS1,,chr4:clu_16355,leafcutter,0.000151016521518671,1.33484378633695e-06,0.532509446059758,Success,0.100310673636758,0.632820119696516,logef:1.82540779014637|loglr:13.5266962869385|df:2|N:3|coord:chr4:41748586-41794205|chr4:41748586:41794205:clu_16355:+,cryptic,NA,,,NA
chr4,+,PHOX2B-AS1,,chr4:clu_16355,leafcutter,0.000151016521518671,1.33484378633695e-06,-0.338710395573417,Success,0.572260442462066,0.233550046888649,logef:-0.91270413312594|loglr:13.5266962869385|df:2|N:3|coord:chr4:41748586-41794205|chr4:41749342:41794205:clu_16355:+,cryptic,NA,,,NA
chr4,+,LARP7,,chr4:clu_16457,leafcutter,3.06933627819938e-08,8.37571743472571e-11,0.749280460626909,Success,0.0357280138698632,0.785008474496772,logef:3.82544518333228|loglr:27.9681539613262|df:5|N:6|coord:chr4:112637239-112644668|chr4:112637239:112644668:clu_16457:+,cryptic,NA,,,NA
chr4,+,WDR17,,chr4:clu_16549,leafcutter,2.76389329717818e-05,2.04951451709837e-07,0.39410452415066,Success,0.0368809948416697,0.430985518992329,logef:1.98976499279767|loglr:15.4004927067821|df:2|N:3|coord:chr4:176066079-176111575|chr4:176066079:176111575:clu_16549:+,annotated,NA,,,NA
chr4,+,WDR17,,chr4:clu_16549,leafcutter,2.76389329717818e-05,2.04951451709837e-07,-0.30811071239839,Success,0.752964485109417,0.444853772711027,logef:-0.994885559334314|loglr:15.4004927067821|df:2|N:3|coord:chr4:176066079-176111575|chr4:176096585:176111575:clu_16549:+,annotated,NA,,,NA
chr5,-,ARL15,,chr5:clu_2378,leafcutter,8.17936985248951e-07,4.31846661251448e-09,0.36280204022701,Success,0.633380707736555,0.996182747963565,logef:3.3451014702184|loglr:19.2603654485072|df:2|N:3|coord:chr5:53886713-54113202|chr5:53886713:54113202:clu_2378:-,cryptic,NA,,,NA
