chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr5,-,ARL15,,chr5:clu_2379,leafcutter,2.38639643459883e-07,8.63559248445918e-10,0.561154531363739,Success,0.067036773728283,0.628191305092022,logef:2.65730518648899|loglr:26.8303564692865|df:6|N:7|coord:chr5:54171928-54310432|chr5:54171928:54310432:clu_2379:-,cryptic,NA,,,NA
chr5,-,ARL15,,chr5:clu_2379,leafcutter,2.38639643459883e-07,8.63559248445918e-10,-0.343080588990105,Success,0.407231386160791,0.0641507971706856,logef:-1.42844325170775|loglr:26.8303564692865|df:6|N:7|coord:chr5:54171928-54310432|chr5:54307946:54310432:clu_2379:-,cryptic,NA,,,NA
chr5,-,ERCC8,,chr5:clu_2391,leafcutter,0.0105259160593783,0.000174214307442993,0.487029500037488,Success,0.387884901772264,0.874914401809751,logef:1.60089294856929|loglr:8.65522436463959|df:2|N:3|coord:chr5:60891086-60898276|chr5:60891086:60898276:clu_2391:-,annotated,NA,,,NA
chr5,-,ERCC8,,chr5:clu_2391,leafcutter,0.0105259160593783,0.000174214307442993,-0.370303627034225,Success,0.465410082095729,0.0951064550615034,logef:-0.80044652591135|loglr:8.65522436463959|df:2|N:3|coord:chr5:60891086-60898276|chr5:60893643:60898276:clu_2391:-,annotated,NA,,,NA
chr5,-,DHFR,,chr5:clu_2432,leafcutter,8.41351068248032e-08,2.64528721701048e-10,-0.308017738045964,Success,0.316894458892854,0.0088767208468898,logef:-1.5736059864256|loglr:22.0530712818637|df:2|N:3|coord:chr5:80629165-80633877|chr5:80629165:80632232:clu_2432:-,cryptic,NA,,,NA
chr5,-,DHFR,,chr5:clu_2432,leafcutter,8.41351068248032e-08,2.64528721701048e-10,0.668847149912409,Success,0.311877436043175,0.980724585955584,logef:3.14721197441396|loglr:22.0530712818637|df:2|N:3|coord:chr5:80629165-80633877|chr5:80629165:80633877:clu_2432:-,cryptic,NA,,,NA
chr5,-,DHFR,,chr5:clu_2432,leafcutter,8.41351068248032e-08,2.64528721701048e-10,-0.360829411866445,Success,0.371228105063971,0.0103986931975267,logef:-1.57360598798835|loglr:22.0530712818637|df:2|N:3|coord:chr5:80629165-80633877|chr5:80632302:80633877:clu_2432:-,cryptic,NA,,,NA
chr5,+,TENT2,,chr5:clu_9343,leafcutter,0.000165321422326426,1.48090020592575e-06,-0.686846292789164,Success,0.686846300879333,8.09016841909846e-09,logef:-12.931882283709|loglr:13.4228604078485|df:2|N:3|coord:chr5:79641196-79642844|chr5:79641196:79641455:clu_9343:+,cryptic,NA,,,NA
chr5,+,TENT2,,chr5:clu_9343,leafcutter,0.000165321422326426,1.48090020592575e-06,0.490428729466494,Success,0.133158797948346,0.62358752741484,logef:6.8690360178463|loglr:13.4228604078485|df:2|N:3|coord:chr5:79641196-79642844|chr5:79641196:79642832:clu_9343:+,cryptic,NA,,,NA
chr6,-,PNISR,,chr6:clu_13682,leafcutter,0.000495089827391709,4.90478739837547e-06,0.413155794161865,Success,0.268779505024367,0.681935299186232,logef:0.881751824889644|loglr:10.4370562182578|df:1|N:2|coord:chr6:99410964-99412551|chr6:99410964:99412551:clu_13682:-,annotated,NA,,,NA
chr6,-,PNISR,,chr6:clu_13682,leafcutter,0.000495089827391709,4.90478739837547e-06,-0.413155794161865,Success,0.731220494975633,0.318064700813768,logef:-0.881751824889644|loglr:10.4370562182578|df:1|N:2|coord:chr6:99410964-99412551|chr6:99412318:99412551:clu_13682:-,annotated,NA,,,NA
chr6,-,ASCC3,,chr6:clu_13690,leafcutter,0.000548277880931374,5.59434036425202e-06,0.628962837962387,Success,0.361407618405947,0.990370456368334,logef:2.60125156461499|loglr:10.3111038380757|df:1|N:2|coord:chr6:100509533-100509997|chr6:100509533:100509932:clu_13690:-,cryptic,NA,,,NA
chr6,-,ASCC3,,chr6:clu_13690,leafcutter,0.000548277880931374,5.59434036425202e-06,-0.628962837962387,Success,0.638592381594053,0.00962954363166589,logef:-2.60125156461499|loglr:10.3111038380757|df:1|N:2|coord:chr6:100509533-100509997|chr6:100509533:100509997:clu_13690:-,cryptic,NA,,,NA
chr6,-,.,,chr6:clu_13741,leafcutter,0.000213554221899738,1.9762981916331e-06,0.438260983380128,Success,0.545798640504044,0.984059623884172,logef:1.96956086259068|loglr:11.3089736492664|df:1|N:2|coord:chr6:127515932-127516629|chr6:127515932:127516629:clu_13741:-,annotated,NA,,,NA
chr6,-,.,,chr6:clu_13741,leafcutter,0.000213554221899738,1.9762981916331e-06,-0.438260983380128,Success,0.454201359495956,0.0159403761158278,logef:-1.96956086259068|loglr:11.3089736492664|df:1|N:2|coord:chr6:127515932-127516629|chr6:127516395:127516629:clu_13741:-,annotated,NA,,,NA
chr6,-,WDR27,,chr6:clu_13806,leafcutter,4.15216700386333e-06,2.51243420771228e-08,-0.500412884093742,Success,0.505290723730281,0.00487783963653903,logef:-2.21808974072199|loglr:17.4994286568952|df:2|N:3|coord:chr6:169660766-169662304|chr6:169660766:169661703:clu_13806:-,cryptic,NA,,,NA
chr6,-,WDR27,,chr6:clu_13806,leafcutter,4.15216700386333e-06,2.51243420771228e-08,0.859266698927741,Success,0.132357487228132,0.991624186155873,logef:4.43617948145298|loglr:17.4994286568952|df:2|N:3|coord:chr6:169660766-169662304|chr6:169660766:169662304:clu_13806:-,cryptic,NA,,,NA
chr6,-,WDR27,,chr6:clu_13806,leafcutter,4.15216700386333e-06,2.51243420771228e-08,-0.358853814833999,Success,0.362351789041587,0.00349797420758797,logef:-2.21808974073099|loglr:17.4994286568952|df:2|N:3|coord:chr6:169660766-169662304|chr6:169661750:169662304:clu_13806:-,cryptic,NA,,,NA
chr6,+,LINC01011,,chr6:clu_9603,leafcutter,0.00198311877776875,2.37640145405047e-05,-0.307705423278518,Success,0.541464453488456,0.233759030209938,logef:-0.676722753069515|loglr:8.9305058261242|df:1|N:2|coord:chr6:2988709-2993931|chr6:2988709:2989528:clu_9603:+,annotated,NA,,,NA
chr6,+,LINC01011,,chr6:clu_9603,leafcutter,0.00198311877776875,2.37640145405047e-05,0.307705423278518,Success,0.458535546511544,0.766240969790062,logef:0.676722753069514|loglr:8.9305058261242|df:1|N:2|coord:chr6:2988709-2993931|chr6:2988709:2993931:clu_9603:+,annotated,NA,,,NA
chr6,+,SENP6,,chr6:clu_9822,leafcutter,0.00330430716383139,4.35164139746437e-05,0.314367528474022,Success,0.501802375596314,0.816169904070337,logef:1.2752574487535|loglr:12.6565949065857|df:4|N:5|coord:chr6:75621625-75623900|chr6:75621625:75623900:clu_9822:+,cryptic,NA,,,NA
chr7,+,ABCB8,,chr7:clu_16980,leafcutter,2.98148350898407e-05,2.26392530788374e-07,-0.37507505819496,Success,0.418688371624667,0.0436133134297068,logef:-1.21687097541381|loglr:16.8627640711518|df:3|N:4|coord:chr7:151028610-151033605|chr7:151028610:151031241:clu_16980:+,annotated,NA,,,NA
chr7,+,ABCB8,,chr7:clu_16980,leafcutter,2.98148350898407e-05,2.26392530788374e-07,0.836108110041296,Success,0.0666701626366519,0.902778272677948,logef:3.65061292902251|loglr:16.8627640711518|df:3|N:4|coord:chr7:151028610-151033605|chr7:151028610:151033605:clu_16980:+,annotated,NA,,,NA
chr7,+,ABCB8,,chr7:clu_16980,leafcutter,2.98148350898407e-05,2.26392530788374e-07,-0.423600195979021,Success,0.472855958749126,0.0492557627701049,logef:-1.2168709768047|loglr:16.8627640711518|df:3|N:4|coord:chr7:151028610-151033605|chr7:151031291:151033605:clu_16980:+,annotated,NA,,,NA
chr8,-,PDE7A,,chr8:clu_3742,leafcutter,8.41351068248032e-08,2.6390461783463e-10,-0.569198554078669,Success,0.580181904900805,0.0109833508221358,logef:-2.11847327331525|loglr:22.0554333741463|df:2|N:3|coord:chr8:65779803-65782783|chr8:65779803:65780844:clu_3742:-,annotated,NA,,,NA
chr8,-,PDE7A,,chr8:clu_3742,leafcutter,8.41351068248032e-08,2.6390461783463e-10,0.892586104610101,Success,0.0901904041219624,0.982776508732063,logef:4.23694654663051|loglr:22.0554333741463|df:2|N:3|coord:chr8:65779803-65782783|chr8:65779803:65782783:clu_3742:-,annotated,NA,,,NA
chr8,-,PDE7A,,chr8:clu_3742,leafcutter,8.41351068248032e-08,2.6390461783463e-10,-0.323387550531432,Success,0.329627690977233,0.00624014044580112,logef:-2.11847327331526|loglr:22.0554333741463|df:2|N:3|coord:chr8:65779803-65782783|chr8:65780947:65782783:clu_3742:-,annotated,NA,,,NA
chr8,-,TAF2,,chr8:clu_3846,leafcutter,1.14783532124103e-07,3.74508765902929e-10,-0.367654406868811,Success,0.387234362566602,0.0195799556977913,logef:-1.56042076651604|loglr:21.7054059062948|df:2|N:3|coord:chr8:119744393-119746705|chr8:119744393:119744881:clu_3846:-,annotated,NA,,,NA
chr8,-,TAF2,,chr8:clu_3846,leafcutter,1.14783532124103e-07,3.74508765902929e-10,0.782676932112887,Success,0.175640525560308,0.958317457673195,logef:3.12084261734469|loglr:21.7054059062948|df:2|N:3|coord:chr8:119744393-119746705|chr8:119744393:119746705:clu_3846:-,annotated,NA,,,NA
chr8,-,TAF2,,chr8:clu_3846,leafcutter,1.14783532124103e-07,3.74508765902929e-10,-0.415022525244076,Success,0.43712511187309,0.0221025866290143,logef:-1.56042185082865|loglr:21.7054059062948|df:2|N:3|coord:chr8:119744393-119746705|chr8:119745036:119746705:clu_3846:-,annotated,NA,,,NA
chr8,+,SULF1,,chr8:clu_9101,leafcutter,0.00741510878065469,0.000114369596189727,0.393471925755017,Success,0.354066139472017,0.747538065227035,logef:0.843369064240381|loglr:7.44166174944962|df:1|N:2|coord:chr8:69564147-69575970|chr8:69564147:69575970:clu_9101:+,cryptic,NA,,,NA
chr8,+,SULF1,,chr8:clu_9101,leafcutter,0.00741510878065469,0.000114369596189727,-0.393471925755017,Success,0.645933860527983,0.252461934772965,logef:-0.843369064240381|loglr:7.44166174944962|df:1|N:2|coord:chr8:69564147-69575970|chr8:69572461:69575970:clu_9101:+,cryptic,NA,,,NA
chr9,-,GNAQ,,chr9:clu_4217,leafcutter,1.87690643752959e-08,4.56505688667694e-11,0.320848002233426,Success,0.678894337063196,0.999742339296622,logef:5.00994265659722|loglr:23.8100050474807|df:2|N:3|coord:chr9:77815770-77922161|chr9:77815770:77922161:clu_4217:-,cryptic,NA,,,NA
chr9,-,DENND1A,,chr9:clu_4347,leafcutter,1.40635192027271e-08,3.33713453229569e-11,-0.471129232956079,Success,0.474883104409067,0.00375387145298839,logef:-2.34873743959028|loglr:24.1233235086361|df:2|N:3|coord:chr9:123452347-123454739|chr9:123452347:123452826:clu_4347:-,cryptic,NA,,,NA
chr9,-,DENND1A,,chr9:clu_4347,leafcutter,1.40635192027271e-08,3.33713453229569e-11,0.883587315284536,Success,0.109372422794243,0.992959738078779,logef:4.69747487938207|loglr:24.1233235086361|df:2|N:3|coord:chr9:123452347-123454739|chr9:123452347:123454739:clu_4347:-,cryptic,NA,,,NA
chr9,-,DENND1A,,chr9:clu_4347,leafcutter,1.40635192027271e-08,3.33713453229569e-11,-0.412458082328457,Success,0.41574447279669,0.0032863904682327,logef:-2.34873743979179|loglr:24.1233235086361|df:2|N:3|coord:chr9:123452347-123454739|chr9:123454051:123454739:clu_4347:-,cryptic,NA,,,NA
chr9,-,SETX,,chr9:clu_4414,leafcutter,2.78431863806934e-07,1.09014077304726e-09,0.484843088391726,Success,0.503943333024512,0.988786421416238,logef:2.97571951855991|loglr:20.6369589994598|df:2|N:3|coord:chr9:132269702-132271710|chr9:132269702:132271710:clu_4414:-,cryptic,NA,,,NA
chr9,+,CDC37L1,,chr9:clu_7167,leafcutter,0.00553247570635067,7.94245192464176e-05,-0.452157306991496,Success,0.455155231568937,0.00299792457744099,logef:-2.81348510670634|loglr:7.78597078384246|df:1|N:2|coord:chr9:4701923-4706011|chr9:4701923:4706011:clu_7167:+,cryptic,NA,,,NA
chr9,+,CDC37L1,,chr9:clu_7167,leafcutter,0.00553247570635067,7.94245192464176e-05,0.452157306991496,Success,0.544844768431063,0.997002075422559,logef:2.81348510670634|loglr:7.78597078384246|df:1|N:2|coord:chr9:4701923-4706011|chr9:4702028:4706011:clu_7167:+,cryptic,NA,,,NA
chr9,+,ZNF618,,chr9:clu_7322,leafcutter,5.51771443131408e-07,2.55313356850269e-09,0.361579050442647,Success,0.316329457399617,0.677908507842264,logef:1.00991238731632|loglr:19.7859443818015|df:2|N:3|coord:chr9:114032728-114036300|chr9:114032728:114036300:clu_7322:+,annotated,NA,,,NA
chrX,-,HDX,,chrX:clu_176,leafcutter,3.03649276822592e-13,3.60264906949744e-16,-0.30086950299835,Success,0.310360701537752,0.00949119853940215,logef:-3.09385491974549|loglr:40.877338616694|df:5|N:6|coord:chrX:84469575-84502342|chrX:84501511:84502342:clu_176:-,cryptic,NA,,,NA
chrX,+,KDM6A,,chrX:clu_6465,leafcutter,4.46540530505278e-07,1.98674377338173e-09,-0.323542766383821,Success,0.326981854533135,0.0034390881493145,logef:-1.90785353444547|loglr:20.0367688331855|df:2|N:3|coord:chrX:45090864-45107410|chrX:45090864:45106542:clu_6465:+,annotated,NA,,,NA
chrX,+,KDM6A,,chrX:clu_6465,leafcutter,4.46540530505278e-07,1.98674377338173e-09,0.684266350114004,Success,0.308460261202768,0.992726611316772,logef:3.81570706896712|loglr:20.0367688331855|df:2|N:3|coord:chrX:45090864-45107410|chrX:45090864:45107410:clu_6465:+,annotated,NA,,,NA
chrX,+,KDM6A,,chrX:clu_6465,leafcutter,4.46540530505278e-07,1.98674377338173e-09,-0.360723583730184,Success,0.364557884264097,0.00383430053391312,logef:-1.90785353452166|loglr:20.0367688331855|df:2|N:3|coord:chrX:45090864-45107410|chrX:45106649:45107410:clu_6465:+,annotated,NA,,,NA
chrY,+,USP9Y,,chrY:clu_3942,leafcutter,0.00223418432756162,2.73027212124158e-05,0.531758293329393,Success,0.46396374384374,0.995722037173133,logef:2.79719330410053|loglr:8.79847036516675|df:1|N:2|coord:chrY:12843193-12846333|chrY:12843193:12846333:clu_3942:+,cryptic,NA,,,NA
chrY,+,USP9Y,,chrY:clu_3942,leafcutter,0.00223418432756162,2.73027212124158e-05,-0.531758293329393,Success,0.53603625615626,0.00427796282686686,logef:-2.79719330410053|loglr:8.79847036516675|df:1|N:2|coord:chrY:12843193-12846333|chrY:12845927:12846333:clu_3942:+,cryptic,NA,,,NA
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:s:77288762-77288831,majiq,NA,NA,0.8867188191159,,0.889,0.003,LSV Type:s|1e1.1o1|1e2.1o4|Exons coords:77286744-77287209;77287233-77287271;77288762-77288831|IR coords:,,0.3,ES,77287271-77288762,0.999999999999992
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:s:77288762-77288831,majiq,NA,NA,-0.886718819115898,,0.111,0.997,LSV Type:s|1e1.1o1|1e2.1o4|Exons coords:77286744-77287209;77287233-77287271;77288762-77288831|IR coords:,,0.3,ES,77286822-77288762,0.999999999999992
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:t:77286744-77287209,majiq,NA,NA,-0.844373380994341,,0.1,0.92,LSV Type:t|1e1.1o2|1e2.1o1|1e3.1o1|Exons coords:77286744-77287209;77287233-77287271;77287580-77287824;77288762-77288831|IR coords:,,0.3,ES,77286822-77288762,1
chr14,-,POMT2,ENSG00000009830.11,ENSG00000009830.11:t:77286744-77287209,majiq,NA,NA,0.843844765820507,,0.901,0.079,LSV Type:t|1e1.1o2|1e2.1o1|1e3.1o1|Exons coords:77286744-77287209;77287233-77287271;77287580-77287824;77288762-77288831|IR coords:,,0.3,ES,77286822-77287233,0.999999999999987
chr12,-,C12orf4,ENSG00000047621.12,ENSG00000047621.12:t:4536017-4536219,majiq,NA,NA,-0.364847445968602,,0.567,0.923,LSV Type:t|3e1.1o5|2e1.1o5|1e1.1o5|3e2.1o1|Exons coords:4536017-4536219;4537380-4537514;4538409-4538508|IR coords:,,0.3,A3SS_ES,4536219-4538409,0.93681346405661
chr12,-,C12orf4,ENSG00000047621.12,ENSG00000047621.12:t:4536017-4536219,majiq,NA,NA,0.36487779963057,,0.384,0.001,LSV Type:t|3e1.1o5|2e1.1o5|1e1.1o5|3e2.1o1|Exons coords:4536017-4536219;4537380-4537514;4538409-4538508|IR coords:,,0.3,A3SS_ES,4536219-4537380,0.947493895578037
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:s:41619188-41620294,majiq,NA,NA,0.877200867789058,,0.976,0.118,LSV Type:s|2e1.1o1|2e2.1o2|2e3.1o2|Exons coords:41619188-41620294;41620424-41620690;41638932-41638967;41644500-41644626|IR coords:,,0.3,ES,41619440-41638932,0.999999999999975
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:s:41619188-41620294,majiq,NA,NA,-0.875174018283041,,0.023,0.88,LSV Type:s|2e1.1o1|2e2.1o2|2e3.1o2|Exons coords:41619188-41620294;41620424-41620690;41638932-41638967;41644500-41644626|IR coords:,,0.3,ES,41619440-41644500,1
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:t:41644500-41644626,majiq,NA,NA,-0.867647825204359,,0.023,0.873,LSV Type:t|1e1.2o6|1e2.1o1|Exons coords:41619188-41620294;41638932-41638967;41644500-41644626|IR coords:,,0.3,ES,41619440-41644500,1
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:t:41644500-41644626,majiq,NA,NA,0.867647825204361,,0.977,0.127,LSV Type:t|1e1.2o6|1e2.1o1|Exons coords:41619188-41620294;41638932-41638967;41644500-41644626|IR coords:,,0.3,ES,41638967-41644500,1
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:s:119746705-119746934,majiq,NA,NA,0.69894547199197,,0.706,0.029,LSV Type:s|1e1.1o1|2e2.1o4|1e2.1o4|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.3,A5SS_ES,119745036-119746705,1
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:s:119746705-119746934,majiq,NA,NA,-0.697656796550146,,0.294,0.965,LSV Type:s|1e1.1o1|2e2.1o4|1e2.1o4|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.3,A5SS_ES,119744393-119746705,0.999999999999955
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:t:119744288-119744586,majiq,NA,NA,-0.665433419674203,,0.328,0.978,LSV Type:t|1e1.3o4|1e1.1o4|1e2.1o1|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.3,A5SS_ES,119744393-119746705,0.999999999999953
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:t:119744288-119744586,majiq,NA,NA,0.664685225352982,,0.671,0.017,LSV Type:t|1e1.3o4|1e1.1o4|1e2.1o1|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.3,A5SS_ES,119744393-119744881,1
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:s:5733351-5733435,majiq,NA,NA,0.860343314509103,,0.866,0.014,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.3,ES,5733435-5741334,0.999999999940995
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:s:5733351-5733435,majiq,NA,NA,-0.860343314509102,,0.134,0.986,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.3,ES,5733435-5741716,0.999999999940995
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:t:5741716-5741814,majiq,NA,NA,-0.842807708420584,,0.15,0.986,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.3,ES,5733435-5741716,0.999999999608205
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:t:5741716-5741814,majiq,NA,NA,0.842807708420586,,0.85,0.014,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.3,ES,5741441-5741716,0.999999999608206
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:s:36496705-36497066,majiq,NA,NA,0.55147779417394,,0.561,0.018,LSV Type:s|2e1.1o1|1e2.2o5|2e2.2o5|1e3.1o5|2e3.1o5|2e4.2o6|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676;36500197-36500360|IR coords:,,0.3,A5SS_ES,36497066-36499242,1
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:s:36496705-36497066,majiq,NA,NA,-0.527292007315524,,0.414,0.938,LSV Type:s|2e1.1o1|1e2.2o5|2e2.2o5|1e3.1o5|2e3.1o5|2e4.2o6|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676;36500197-36500360|IR coords:,,0.3,A5SS_ES,36497066-36499588,0.999999999999999
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:t:36499588-36499676,majiq,NA,NA,-0.523219560406435,,0.46,0.973,LSV Type:t|1e1.1o6|1e1.3o6|1e2.1o3|2e2.1o3|1e3.3o4|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676|IR coords:,,0.3,A5SS_A3SS_ES,36497066-36499588,0.999999999999953
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:t:36499588-36499676,majiq,NA,NA,0.516044272969553,,0.533,0.018,LSV Type:t|1e1.1o6|1e1.3o6|1e2.1o3|2e2.1o3|1e3.3o4|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676|IR coords:,,0.3,A5SS_A3SS_ES,36499321-36499588,1
chr20,+,XRN2,ENSG00000088930.8,ENSG00000088930.8:s:21344090-21344208,majiq,NA,NA,-0.52033314902597,,0.472,0.998,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:21344090-21344208;21344854-nan;21345834-21345891;21346415-21346550|IR coords:,,0.3,ES,21344208-21346415,0.999697464882122
chr20,+,XRN2,ENSG00000088930.8,ENSG00000088930.8:t:21346415-21346550,majiq,NA,NA,-0.506706934571677,,0.484,0.999,LSV Type:t|1e1.1o3|1e2.1o2|1e2.2o2|Exons coords:21344090-21344208;21345834-21345891;21346415-21346550|IR coords:,,0.3,A5SS_ES,21344208-21346415,0.999102461339847
chr20,+,XRN2,ENSG00000088930.8,ENSG00000088930.8:t:21346415-21346550,majiq,NA,NA,0.460043526997504,,0.47,0.001,LSV Type:t|1e1.1o3|1e2.1o2|1e2.2o2|Exons coords:21344090-21344208;21345834-21345891;21346415-21346550|IR coords:,,0.3,A5SS_ES,21345887-21346415,0.992512154619365
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:s:22975153-22975219,majiq,NA,NA,0.596019547994225,,0.755,0.174,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.3,ES,22975219-22977790,0.99999933046694
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:s:22975153-22975219,majiq,NA,NA,-0.596019547994224,,0.245,0.826,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.3,ES,22975219-22982218,0.999999330466939
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:t:22982218-22982393,majiq,NA,NA,-0.438369735005117,,0.491,0.922,LSV Type:t|1e1.2o5|1e2.1o2|1e3.1o1|Exons coords:22949618-22950035;22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.3,ES,22975219-22982218,0.973849868841533
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:t:22982218-22982393,majiq,NA,NA,0.477972883059945,,0.504,0.039,LSV Type:t|1e1.2o5|1e2.1o2|1e3.1o1|Exons coords:22949618-22950035;22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.3,ES,22977887-22982218,0.994530893149888
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:s:293488-293718,majiq,NA,NA,0.712805373103713,,0.831,0.135,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:289440-289607;291190-291297;293488-293718|IR coords:,,0.3,ES,291297-293488,1
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:s:293488-293718,majiq,NA,NA,-0.712805373103711,,0.169,0.865,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:289440-289607;291190-291297;293488-293718|IR coords:,,0.3,ES,289607-293488,1
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:t:289440-289607,majiq,NA,NA,-0.703889503143123,,0.175,0.864,LSV Type:t|1e1.1o2|1e2.1o2|i|Exons coords:289440-289607;289608-291189;291190-291297;293488-293718|IR coords:289608-291189,,0.3,ES,289607-293488,0.999999999999999
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:t:289440-289607,majiq,NA,NA,0.687024689651427,,0.808,0.135,LSV Type:t|1e1.1o2|1e2.1o2|i|Exons coords:289440-289607;289608-291189;291190-291297;293488-293718|IR coords:289608-291189,,0.3,ES,289607-291190,0.999999999999991
chr9,+,CDC37L1,ENSG00000106993.12,ENSG00000106993.12:s:4701864-4702028,majiq,NA,NA,0.49495027688669,,0.508,0.005,LSV Type:s|2e1.1o1|1e2.1o2|2e2.1o2|Exons coords:4701864-4702028;4703086-4703208;4706011-4708399|IR coords:,,0.3,A5SS_ES,4701923-4706011,0.999999999145442
