chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr9,+,CDC37L1,ENSG00000106993.12,ENSG00000106993.12:s:4701864-4702028,majiq,NA,NA,-0.495692785120299,,0.491,0.995,LSV Type:s|2e1.1o1|1e2.1o2|2e2.1o2|Exons coords:4701864-4702028;4703086-4703208;4706011-4708399|IR coords:,,0.3,A5SS_ES,4702028-4706011,0.999999999161232
chr9,-,SETX,ENSG00000107290.14,ENSG00000107290.14:t:132269615-132269702,majiq,NA,NA,-0.373084637782138,,0.613,0.99,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:132269615-132269702;132270518-132270632;132271710-132271808|IR coords:,,0.3,ES,132269702-132271710,0.97854216002072
chr9,-,SETX,ENSG00000107290.14,ENSG00000107290.14:t:132269615-132269702,majiq,NA,NA,0.373084637782139,,0.387,0.01,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:132269615-132269702;132270518-132270632;132271710-132271808|IR coords:,,0.3,ES,132269702-132270518,0.97854216002072
chr6,-,ASCC3,ENSG00000112249.14,ENSG00000112249.14:s:100509932-100510308,majiq,NA,NA,0.680412431902959,,0.685,0.014,LSV Type:s|2e1.1o2|1e1.1o2|Exons coords:100508194-100509533;100509932-100510308|IR coords:,,0.3,A5SS,100509533-100509997,1
chr6,-,ASCC3,ENSG00000112249.14,ENSG00000112249.14:s:100509932-100510308,majiq,NA,NA,-0.680412431902958,,0.315,0.986,LSV Type:s|2e1.1o2|1e1.1o2|Exons coords:100508194-100509533;100509932-100510308|IR coords:,,0.3,A5SS,100509533-100509932,1
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:s:134176614-134176719,majiq,NA,NA,0.68196891866415,,0.694,0.027,LSV Type:s|2e1.1o8|1e1.1o8|2e2.1o7|1e2.1o7|Exons coords:134173926-134174022;134174462-134174765;134176614-134176719|IR coords:,,0.3,A5SS_ES,134174514-134176614,0.999999999887789
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:s:134176614-134176719,majiq,NA,NA,-0.451410952351644,,0.24,0.679,LSV Type:s|2e1.1o8|1e1.1o8|2e2.1o7|1e2.1o7|Exons coords:134173926-134174022;134174462-134174765;134176614-134176719|IR coords:,,0.3,A5SS_ES,134174022-134176686,0.981396785311277
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:t:134174462-134174765,majiq,NA,NA,-0.507248934763766,,0.448,0.945,LSV Type:t|1e1.1o6|1e2.3o4|1e2.1o4|1e3.7o7|1e3.5o7|1e3.3o7|1e3.1o7|Exons coords:134174462-134174765;134174932-134175570;134176614-134176719;134176855-134176964|IR coords:,,0.3,A5SS_ES,134174514-134176855,0.999996312195934
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:t:134174462-134174765,majiq,NA,NA,0.358276798796155,,0.377,0.001,LSV Type:t|1e1.1o6|1e2.3o4|1e2.1o4|1e3.7o7|1e3.5o7|1e3.3o7|1e3.1o7|Exons coords:134174462-134174765;134174932-134175570;134176614-134176719;134176855-134176964|IR coords:,,0.3,A5SS_ES,134174514-134175284,0.936599435573397
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:s:12843064-12843193,majiq,NA,NA,-0.56107372601232,,0.428,0.982,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o5|1e3.5o5|Exons coords:12843064-12843193;12844503-nan;12845716-12845969;12846333-12846518|IR coords:,,0.3,A3SS_ES,12843193-12846333,0.999999689891367
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:t:12846333-12846518,majiq,NA,NA,-0.652762165596687,,0.339,0.976,LSV Type:t|1e1.1o4|1e2.1o4|2e2.1o4|1e3.1o2|1e3.2o2|Exons coords:12841010-12841133;12843064-12843193;12845716-12845969;12846333-12846518|IR coords:,,0.3,A5SS_A3SS_ES,12843193-12846333,0.999999999999153
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:t:12846333-12846518,majiq,NA,NA,0.505613535830476,,0.52,0.006,LSV Type:t|1e1.1o4|1e2.1o4|2e2.1o4|1e3.1o2|1e3.2o2|Exons coords:12841010-12841133;12843064-12843193;12845716-12845969;12846333-12846518|IR coords:,,0.3,A5SS_A3SS_ES,12845927-12846333,0.999993924658918
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:s:53946350-53946549,majiq,NA,NA,0.657915347170165,,0.804,0.161,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.3,ES,53946549-53947862,1
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:s:53946350-53946549,majiq,NA,NA,-0.471157334084034,,0.102,0.557,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.3,ES,53946549-53951986,0.999887520450016
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:t:53951986-53952472,majiq,NA,NA,-0.486619715474029,,0.085,0.55,LSV Type:t|1e1.1o3|1e2.1o1|1e3.1o1|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.3,ES,53946549-53951986,0.999995191063588
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:t:53951986-53952472,majiq,NA,NA,0.675366616699431,,0.818,0.16,LSV Type:t|1e1.1o3|1e2.1o1|1e3.1o1|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.3,ES,53947981-53951986,1
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:s:123454739-123454779,majiq,NA,NA,0.80707018983076,,0.813,0,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o4|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779|IR coords:,,0.3,ES,123454051-123454739,1
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:s:123454739-123454779,majiq,NA,NA,-0.811773805097595,,0.183,0.993,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o4|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779|IR coords:,,0.3,ES,123452347-123454739,0.999999999999953
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:t:123452276-123452347,majiq,NA,NA,-0.823064032920617,,0.168,0.994,LSV Type:t|1e1.1o3|1e2.1o3|1e3.1o1|1e4.1o1|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779;123557570-123557695|IR coords:,,0.3,ES,123452347-123454739,0.999999999999953
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:t:123452276-123452347,majiq,NA,NA,0.784011302789013,,0.791,0.004,LSV Type:t|1e1.1o3|1e2.1o3|1e3.1o1|1e4.1o1|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779;123557570-123557695|IR coords:,,0.3,ES,123452347-123452826,1
chr10,-,ARMH3,ENSG00000120029.13,ENSG00000120029.13:t:101845599-101847620,majiq,NA,NA,-0.415656053451173,,0.571,0.999,LSV Type:t|1e1.1o2|1e2.2o2|1e2.1o2|Exons coords:101845599-101847620;101848303-101848474;101849776-101849892|IR coords:,,0.3,A5SS_ES,101847620-101849776,0.999227398645632
chr10,-,ARMH3,ENSG00000120029.13,ENSG00000120029.13:t:101845599-101847620,majiq,NA,NA,0.403117432820648,,0.417,0.001,LSV Type:t|1e1.1o2|1e2.2o2|1e2.1o2|Exons coords:101845599-101847620;101848303-101848474;101849776-101849892|IR coords:,,0.3,A5SS_ES,101847620-101848400,0.997117212744811
chr13,-,ENOX1,ENSG00000120658.13,ENSG00000120658.13:s:43411916-43412053,majiq,NA,NA,0.351664812634224,,0.364,0.001,LSV Type:s|1e1.1o1|1e2.2o4|Exons coords:43361279-43361452;43410175-43410262;43411916-43412053|IR coords:,,0.3,ES,43410262-43411916,0.907456235750589
chr13,-,ENOX1,ENSG00000120658.13,ENSG00000120658.13:s:43411916-43412053,majiq,NA,NA,-0.351664812634222,,0.636,0.999,LSV Type:s|1e1.1o1|1e2.2o4|Exons coords:43361279-43361452;43410175-43410262;43411916-43412053|IR coords:,,0.3,ES,43361452-43411916,0.907456235750589
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:s:69801609-69801721,majiq,NA,NA,-0.457838471701434,,0.491,0.944,LSV Type:s|1e1.3o5|1e2.1o5|Exons coords:69801609-69801721;69812045-69812877;69812964-69813033|IR coords:,,0.3,ES,69801721-69812778,0.999886580704686
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:s:69801609-69801721,majiq,NA,NA,0.457838471701436,,0.509,0.056,LSV Type:s|1e1.3o5|1e2.1o5|Exons coords:69801609-69801721;69812045-69812877;69812964-69813033|IR coords:,,0.3,ES,69801721-69812964,0.999886580704686
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:t:69812964-69813033,majiq,NA,NA,0.48752346659001,,0.553,0.074,LSV Type:t|1e1.1o5|1e1.4o5|1e2.1o2|1e3.2o3|i|Exons coords:69795262-69795555;69801609-69801721;69812045-69812877;69812878-69812963;69812964-69813033|IR coords:69812878-69812963,,0.3,A5SS_ES,69801721-69812964,0.99999897920785
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:t:69812964-69813033,majiq,NA,NA,-0.49722854823212,,0.412,0.9,LSV Type:t|1e1.1o5|1e1.4o5|1e2.1o2|1e3.2o3|i|Exons coords:69795262-69795555;69801609-69801721;69812045-69812877;69812878-69812963;69812964-69813033|IR coords:69812878-69812963,,0.3,A5SS_ES,69812877-69812964,0.99999974661819
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:s:12604135-12604289,majiq,NA,NA,0.565793443298515,,0.572,0.018,LSV Type:s|2e1.1o1|2e2.1o2|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.3,ES,12603537-12604136,1
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:s:12604135-12604289,majiq,NA,NA,-0.565793443298513,,0.428,0.982,LSV Type:s|2e1.1o1|2e2.1o2|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.3,ES,12600415-12604136,1
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:t:12600388-12600415,majiq,NA,NA,-0.625344158389079,,0.363,0.982,LSV Type:t|1e1.2o3|1e2.1o1|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.3,ES,12600415-12604136,0.999999999999953
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:t:12600388-12600415,majiq,NA,NA,0.625344158389081,,0.637,0.018,LSV Type:t|1e1.2o3|1e2.1o1|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.3,ES,12600415-12603478,0.999999999999953
chr6,-,PNISR,ENSG00000132424.16,ENSG00000132424.16:s:99412551-99412739,majiq,NA,NA,0.428730437609553,,0.74,0.327,LSV Type:s|1e1.1o2|1e2.2o3|1e2.1o3|i|Exons coords:99410741-99410992;99411736-99412318;99412319-99412550;99412551-99412739|IR coords:99412319-99412550,,0.3,A3SS_ES,99412318-99412551,0.999150396229044
chr6,-,PNISR,ENSG00000132424.16,ENSG00000132424.16:s:99412551-99412739,majiq,NA,NA,-0.427495120815889,,0.254,0.665,LSV Type:s|1e1.1o2|1e2.2o3|1e2.1o3|i|Exons coords:99410741-99410992;99411736-99412318;99412319-99412550;99412551-99412739|IR coords:99412319-99412550,,0.3,A3SS_ES,99410964-99412551,0.999275699568215
chr8,+,SULF1,ENSG00000137573.14,ENSG00000137573.14:t:69575970-69576209,majiq,NA,NA,-0.412870428749332,,0.309,0.71,LSV Type:t|1e1.2o3|1e1.3o3|1e2.1o1|Exons coords:nan-69572461;69564096-69564170;69575970-69576209|IR coords:,,0.3,A5SS_ES,69564147-69575970,0.951060186601381
chr8,+,SULF1,ENSG00000137573.14,ENSG00000137573.14:t:69575970-69576209,majiq,NA,NA,0.432009436818393,,0.691,0.269,LSV Type:t|1e1.2o3|1e1.3o3|1e2.1o1|Exons coords:nan-69572461;69564096-69564170;69575970-69576209|IR coords:,,0.3,A5SS_ES,69572461-69575970,0.974734176135927
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:s:68672895-68673045,majiq,NA,NA,0.396723525401097,,0.764,0.373,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o5|Exons coords:68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.3,ES,68673045-68673401,0.949100507996467
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:s:68672895-68673045,majiq,NA,NA,-0.520835466586864,,0.11,0.621,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o5|Exons coords:68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.3,ES,68673045-68681399,0.999978760630715
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:t:68681399-68681488,majiq,NA,NA,-0.523437585959365,,0.13,0.641,LSV Type:t|1e1.1o2|1e2.1o3|1e3.1o1|1e4.1o2|1e4.2o2|Exons coords:68667045-68667256;68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.3,A5SS_ES,68673045-68681399,0.999962956764773
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:t:68681399-68681488,majiq,NA,NA,0.540610669961385,,0.555,0.008,LSV Type:t|1e1.1o2|1e2.1o3|1e3.1o1|1e4.1o2|1e4.2o2|Exons coords:68667045-68667256;68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.3,A5SS_ES,68680967-68681399,0.999998517570242
chr15,-,ANP32A,ENSG00000140350.15,ENSG00000140350.15:s:68817385-68817715,majiq,NA,NA,0.399168504619688,,0.544,0.159,LSV Type:s|2e1.1o2|1e1.1o2|2e2.9o9|2e2.2o9|1e2.2o9|Exons coords:68787770-68788192;68812946-68813034;68817385-68817715|IR coords:,,0.3,A5SS_A3SS_ES,68787919-68817550,0.922168233945442
chr15,-,ANP32A,ENSG00000140350.15,ENSG00000140350.15:s:68817385-68817715,majiq,NA,NA,-0.430703842151834,,0.413,0.831,LSV Type:s|2e1.1o2|1e1.1o2|2e2.9o9|2e2.2o9|1e2.2o9|Exons coords:68787770-68788192;68812946-68813034;68817385-68817715|IR coords:,,0.3,A5SS_A3SS_ES,68787919-68817385,0.965417999610078
chr17,-,TRIM65,ENSG00000141569.12,ENSG00000141569.12:t:75888963-75891347,majiq,NA,NA,0.37181502098377,,0.991,0.614,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o1|Exons coords:75888963-75891347;75891813-75891878;75892011-75892185;75892267-75892539|IR coords:,,0.3,ES,75891347-75891813,0.907758844975802
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:s:121279805-121279956,majiq,NA,NA,0.491705561542237,,0.788,0.309,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o2|Exons coords:121279805-121279956;121282266-121282337;121294724-nan;121318475-121318540|IR coords:,,0.3,ES,121279956-121282266,0.996280135408031
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:s:121279805-121279956,majiq,NA,NA,-0.471851265236308,,0.208,0.669,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o2|Exons coords:121279805-121279956;121282266-121282337;121294724-nan;121318475-121318540|IR coords:,,0.3,ES,121279956-121318475,0.9920990138663
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:t:121318475-121318540,majiq,NA,NA,-0.497800717523344,,0.217,0.701,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:121279805-121279956;121282266-121282337;121318475-121318540|IR coords:,,0.3,ES,121279956-121318475,0.996569123225973
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:t:121318475-121318540,majiq,NA,NA,0.497800717523346,,0.783,0.299,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:121279805-121279956;121282266-121282337;121318475-121318540|IR coords:,,0.3,ES,121282337-121318475,0.996569123225973
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:s:45090723-45090864,majiq,NA,NA,0.5382874381819,,0.551,0.012,LSV Type:s|2e1.1o1|1e2.2o6|2e2.2o6|Exons coords:45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.3,A5SS_ES,45090864-45106542,0.999999964448132
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:s:45090723-45090864,majiq,NA,NA,-0.539521475470413,,0.448,0.986,LSV Type:s|2e1.1o1|1e2.2o6|2e2.2o6|Exons coords:45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.3,A5SS_ES,45090864-45107410,0.999999959807244
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:t:45106940-45107536,majiq,NA,NA,-0.547992533574742,,0.44,0.996,LSV Type:t|3e1.1o2|2e2.1o3|2e2.2o3|2e3.1o2|2e3.2o2|Exons coords:45078400-45078505;45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.3,A5SS_A3SS_ES,45090864-45107410,0.999999998328297
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:t:45106940-45107536,majiq,NA,NA,0.527467370740568,,0.54,0.001,LSV Type:t|3e1.1o2|2e2.1o3|2e2.2o3|2e3.1o2|2e3.2o2|Exons coords:45078400-45078505;45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.3,A5SS_A3SS_ES,45106649-45107410,0.999999959423112
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:s:70107203-70108493,majiq,NA,NA,0.808572864392496,,0.816,0.02,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:69961308-69961444;69975620-69975802;70106604-70106747;70107203-70108493|IR coords:,,0.3,ES,70106747-70107203,1
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:s:70107203-70108493,majiq,NA,NA,-0.704362363699741,,0.175,0.863,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:69961308-69961444;69975620-69975802;70106604-70106747;70107203-70108493|IR coords:,,0.3,ES,69975802-70107203,1
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:t:69975620-69975802,majiq,NA,NA,-0.853379109938964,,0.143,0.997,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o1|Exons coords:69975620-69975802;69994700-nan;70106604-70106747;70107203-70108493|IR coords:,,0.3,ES,69975802-70107203,0.999999999999953
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:t:69975620-69975802,majiq,NA,NA,0.839275053457487,,0.842,0.001,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o1|Exons coords:69975620-69975802;69994700-nan;70106604-70106747;70107203-70108493|IR coords:,,0.3,ES,69975802-70106604,1
chr4,+,WDR17,ENSG00000150627.15,ENSG00000150627.15:s:176065834-176066079,majiq,NA,NA,0.711042949055573,,0.839,0.147,LSV Type:s|1e1.1o1|1e2.1o4|1e3.1o5|Exons coords:176065834-176066079;176068220-176068386;176096463-176096585;176111575-176111703|IR coords:,,0.3,ES,176066079-176096463,0.999997334823311
chr4,+,WDR17,ENSG00000150627.15,ENSG00000150627.15:s:176065834-176066079,majiq,NA,NA,-0.65886113738752,,0.106,0.747,LSV Type:s|1e1.1o1|1e2.1o4|1e3.1o5|Exons coords:176065834-176066079;176068220-176068386;176096463-176096585;176111575-176111703|IR coords:,,0.3,ES,176066079-176111575,0.999965747655131
chr4,+,WDR17,ENSG00000150627.15,ENSG00000150627.15:t:176111575-176111703,majiq,NA,NA,-0.401111394002383,,0.029,0.419,LSV Type:t|1e1.1o3|1e2.1o3|1e3.1o3|1e4.1o2|1e5.2o2|Exons coords:176065834-176066079;176068220-176068386;176096463-176096585;176097501-176097660;176111208-176111304;176111575-176111703|IR coords:,,0.3,ES,176066079-176111575,0.951029426147147
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:s:2679444-2679796,majiq,NA,NA,0.494834238464984,,0.584,0.103,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o3|1e4.1o2|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678;2685736-2685842|IR coords:,,0.3,ES,2679796-2680363,0.996935304010245
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:s:2679444-2679796,majiq,NA,NA,-0.45344455834966,,0.409,0.852,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o3|1e4.1o2|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678;2685736-2685842|IR coords:,,0.3,ES,2679796-2682550,0.981310268885421
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:t:2682550-2682678,majiq,NA,NA,-0.512042105551273,,0.393,0.893,LSV Type:t|1e1.1o4|1e2.1o2|1e3.1o1|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678|IR coords:,,0.3,ES,2679796-2682550,0.998783811226174
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:t:2682550-2682678,majiq,NA,NA,0.434688752797989,,0.529,0.106,LSV Type:t|1e1.1o4|1e2.1o2|1e3.1o1|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678|IR coords:,,0.3,ES,2680575-2682550,0.975066845263632
chr12,-,GXYLT1,ENSG00000151233.11,ENSG00000151233.11:s:42097442-42097614,majiq,NA,NA,0.532830539885075,,0.545,0.003,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o1|Exons coords:42026645-42026655;42081845-42087947;42095151-42095214;42097442-42097614|IR coords:,,0.3,ES,42095214-42097442,0.999999380857564
chr12,-,GXYLT1,ENSG00000151233.11,ENSG00000151233.11:s:42097442-42097614,majiq,NA,NA,-0.535089602194227,,0.454,0.994,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o1|Exons coords:42026645-42026655;42081845-42087947;42095151-42095214;42097442-42097614|IR coords:,,0.3,ES,42087947-42097442,0.999999223511668
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:s:225652686-225653142,majiq,NA,NA,0.410111295439836,,0.423,0.029,LSV Type:s|1e1.1o1|1e2.2o2|1e2.1o2|1e3.1o1|1e4.2o9|Exons coords:225567249-225567414;225595208-225595325;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.3,A3SS_ES,225600362-225652686,0.999714921424368
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:s:225652686-225653142,majiq,NA,NA,-0.429175347221116,,0.551,0.957,LSV Type:s|1e1.1o1|1e2.2o2|1e2.1o2|1e3.1o1|1e4.2o9|Exons coords:225567249-225567414;225595208-225595325;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.3,A3SS_ES,225567414-225652686,0.999031022173112
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:t:225567249-225567414,majiq,NA,NA,-0.469270621276757,,0.436,0.892,LSV Type:t|2e1.1o5|2e2.1o1|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|2e7.1o1|2e8.1o1|Exons coords:225567249-225567414;225577853-nan;225580167-225580257;225580943-nan;225595208-225595325;225595580-nan;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.3,ES,225567414-225652686,0.999998875177675
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:t:225567249-225567414,majiq,NA,NA,0.473413848908918,,0.524,0.057,LSV Type:t|2e1.1o5|2e2.1o1|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|2e7.1o1|2e8.1o1|Exons coords:225567249-225567414;225577853-nan;225580167-225580257;225580943-nan;225595208-225595325;225595580-nan;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.3,ES,225567414-225600208,0.999999999389982
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:s:33570727-33570790,majiq,NA,NA,0.64575093638441,,0.725,0.097,LSV Type:s|1e1.1o1|1e2.1o1|1e3.2o4|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.3,ES,33563966-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:s:33570727-33570790,majiq,NA,NA,-0.692027987874231,,0.207,0.888,LSV Type:s|1e1.1o1|1e2.1o1|1e3.2o4|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.3,ES,33560971-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:t:33560808-33560971,majiq,NA,NA,-0.706642737362689,,0.184,0.88,LSV Type:t|2e1.1o4|2e2.1o1|2e3.1o1|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.3,ES,33560971-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:t:33560808-33560971,majiq,NA,NA,0.658519227586833,,0.749,0.106,LSV Type:t|2e1.1o4|2e2.1o1|2e3.1o1|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.3,ES,33560971-33563964,1
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:s:35020383-35020467,majiq,NA,NA,0.470179987640439,,0.483,0.001,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:35014988-35015162;35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.3,ES,35020279-35020383,0.999974295124436
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:s:35020383-35020467,majiq,NA,NA,-0.491168032801167,,0.495,0.973,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:35014988-35015162;35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.3,ES,35019602-35020383,0.999983625386717
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:t:35017244-35019602,majiq,NA,NA,-0.50479385417724,,0.482,0.998,LSV Type:t|1e1.1o3|1e2.2o3|1e2.1o3|Exons coords:35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.3,A5SS_ES,35019602-35020383,0.999999961430589
